name,date,open,high,low,close,volume
MCD,24-07-70,0.1533,0.1533,0.1512,0.1523,615155
MCD,27-07-70,0.1523,0.1543,0.1512,0.1538,1019993
MCD,28-07-70,0.1538,0.1554,0.1523,0.1548,420755
MCD,29-07-70,0.1559,0.1605,0.1559,0.1579,1869642
MCD,30-07-70,0.1579,0.1584,0.1564,0.1584,1051947
MCD,31-07-70,0.1579,0.1579,0.1492,0.1492,13047156
MCD,03-08-70,0.1492,0.1492,0.1425,0.1451,2963993
MCD,04-08-70,0.1435,0.1435,0.1363,0.1399,6811169
MCD,05-08-70,0.1399,0.1409,0.1317,0.1337,46630364
MCD,06-08-70,0.1337,0.1348,0.1317,0.1332,16426436
MCD,07-08-70,0.1332,0.1379,0.1317,0.1363,3619242
MCD,10-08-70,0.1363,0.1373,0.1337,0.1337,922428
MCD,11-08-70,0.1337,0.1337,0.1307,0.1337,1432850
MCD,12-08-70,0.1337,0.1348,0.1312,0.1312,832761
MCD,13-08-70,0.1312,0.1317,0.1276,0.1281,6998400
MCD,14-08-70,0.1276,0.1276,0.1245,0.1255,2064042
MCD,17-08-70,0.1255,0.1276,0.1219,0.1219,14611955
MCD,18-08-70,0.1224,0.1261,0.1224,0.1255,6706436
MCD,19-08-70,0.1276,0.1296,0.1276,0.1286,1821650
MCD,20-08-70,0.1286,0.1296,0.1255,0.1286,1408793
MCD,21-08-70,0.1286,0.1399,0.1286,0.1399,3084764
MCD,24-08-70,0.143,0.1477,0.143,0.1451,4591242
MCD,25-08-70,0.1451,0.1523,0.1451,0.1518,3279164
MCD,26-08-70,0.1518,0.1538,0.1497,0.1502,2283228
MCD,27-08-70,0.1497,0.1497,0.1471,0.1477,3132756
MCD,28-08-70,0.1477,0.1492,0.144,0.1482,3596036
MCD,31-08-70,0.1482,0.1492,0.1445,0.1461,518441
MCD,01-09-70,0.1461,0.1477,0.1451,0.1461,324041
MCD,02-09-70,0.1461,0.1466,0.1451,0.1466,2307164
MCD,03-09-70,0.1477,0.1538,0.1477,0.1533,2160756
MCD,04-09-70,0.1533,0.1559,0.1523,0.1523,1044050
MCD,08-09-70,0.1523,0.1595,0.1523,0.1595,2647242
MCD,09-09-70,0.1595,0.1626,0.1584,0.16,2801547
MCD,10-09-70,0.16,0.1615,0.1579,0.161,1529564
MCD,11-09-70,0.161,0.1708,0.1605,0.1661,4065633
MCD,14-09-70,0.1661,0.1702,0.1656,0.1656,2607147
MCD,15-09-70,0.1646,0.1646,0.1615,0.1641,1723964
MCD,16-09-70,0.1641,0.1661,0.1626,0.1651,2283228
MCD,17-09-70,0.1651,0.1667,0.1636,0.1636,2186393
MCD,18-09-70,0.1646,0.1702,0.1646,0.1687,979169
MCD,21-09-70,0.1687,0.1708,0.1667,0.1682,1577556
MCD,22-09-70,0.1661,0.1661,0.161,0.1646,2436804
MCD,23-09-70,0.1646,0.1687,0.162,0.1677,4810428
MCD,24-09-70,0.1677,0.1728,0.1677,0.1702,3571250
MCD,25-09-70,0.1702,0.1728,0.1702,0.1713,1723964
MCD,28-09-70,0.1713,0.1723,0.1667,0.1718,4551147
MCD,29-09-70,0.1718,0.178,0.1682,0.1764,2728769
MCD,30-09-70,0.1764,0.179,0.1744,0.177,1529564
MCD,01-10-70,0.177,0.177,0.1718,0.1744,955233
MCD,02-10-70,0.1744,0.177,0.1734,0.177,485636
MCD,05-10-70,0.177,0.1775,0.1718,0.1749,1505628
MCD,06-10-70,0.1749,0.177,0.1708,0.1749,2121633
MCD,07-10-70,0.1728,0.1728,0.1702,0.1702,1529564
MCD,08-10-70,0.1698,0.1698,0.1656,0.1656,1555200
MCD,09-10-70,0.1656,0.1667,0.1636,0.1646,2112764
MCD,12-10-70,0.1646,0.1667,0.1646,0.1656,874436
MCD,13-10-70,0.1672,0.1698,0.1672,0.1698,1344033
MCD,14-10-70,0.1702,0.1734,0.1702,0.1713,1166400
MCD,15-10-70,0.1723,0.1764,0.1723,0.1759,1019993
MCD,16-10-70,0.1759,0.1764,0.1728,0.1728,557564
MCD,19-10-70,0.1713,0.1713,0.1677,0.1687,979169
MCD,20-10-70,0.1687,0.1723,0.1667,0.1723,728028
MCD,21-10-70,0.1723,0.1744,0.1718,0.1728,922428
MCD,22-10-70,0.1739,0.177,0.1739,0.1754,1092042
MCD,23-10-70,0.1759,0.1775,0.1759,0.177,395969
MCD,26-10-70,0.177,0.1785,0.177,0.1775,1092042
MCD,27-10-70,0.1775,0.1785,0.1764,0.1764,2380793
MCD,28-10-70,0.1764,0.1785,0.1764,0.1775,1490441
MCD,29-10-70,0.1775,0.179,0.1764,0.177,1901597
MCD,30-10-70,0.177,0.177,0.1754,0.1754,972000
MCD,02-11-70,0.1739,0.1739,0.1702,0.1718,1829547
MCD,03-11-70,0.1718,0.1728,0.1667,0.1687,8488841
MCD,04-11-70,0.1728,0.1764,0.1728,0.1749,2501564
MCD,05-11-70,0.1744,0.1744,0.1728,0.1734,4082400
MCD,06-11-70,0.1728,0.1728,0.1672,0.1682,11210441
MCD,09-11-70,0.1682,0.1687,0.1651,0.1667,3304800
MCD,10-11-70,0.1667,0.1687,0.1651,0.1672,3142355
MCD,11-11-70,0.1672,0.1698,0.1656,0.1661,2793650
MCD,12-11-70,0.1661,0.1661,0.1626,0.163,3871233
MCD,13-11-70,0.163,0.1636,0.162,0.162,1173569
MCD,16-11-70,0.1579,0.1579,0.1548,0.1559,2258442
MCD,17-11-70,0.1564,0.1636,0.1564,0.1589,2477628
MCD,18-11-70,0.1564,0.1564,0.1543,0.1543,1846436
MCD,19-11-70,0.1543,0.1569,0.1543,0.1564,1918364
MCD,20-11-70,0.1564,0.162,0.1554,0.162,2121633
MCD,23-11-70,0.162,0.1667,0.1579,0.1651,2656841
MCD,24-11-70,0.1651,0.1672,0.1626,0.1656,2193561
MCD,25-11-70,0.1656,0.1672,0.1651,0.1661,638361
MCD,27-11-70,0.1661,0.1718,0.1651,0.1718,1027161
MCD,30-11-70,0.1749,0.179,0.1749,0.1785,6422369
MCD,01-12-70,0.1785,0.1816,0.177,0.177,2916000
MCD,02-12-70,0.177,0.18,0.1744,0.18,1408793
MCD,03-12-70,0.18,0.1811,0.1775,0.1805,1944000
MCD,04-12-70,0.1805,0.1831,0.1775,0.1831,2728769
MCD,07-12-70,0.1831,0.1847,0.178,0.1795,874436
MCD,08-12-70,0.1795,0.1842,0.179,0.1842,1587155
MCD,09-12-70,0.1842,0.1842,0.1811,0.1811,784769
MCD,10-12-70,0.1811,0.1816,0.18,0.1805,2477628
MCD,11-12-70,0.1805,0.1811,0.18,0.1805,557564
MCD,14-12-70,0.1805,0.1831,0.1805,0.1821,2947955
MCD,15-12-70,0.1821,0.1831,0.1811,0.1826,2048004
MCD,16-12-70,0.1826,0.1831,0.1816,0.1831,1529564
MCD,17-12-70,0.1831,0.1883,0.1826,0.1877,2112764
MCD,18-12-70,0.1883,0.1909,0.1883,0.1898,2429636
MCD,21-12-70,0.1898,0.1909,0.1872,0.1872,1869642
MCD,22-12-70,0.1872,0.1893,0.1816,0.1831,2121633
MCD,23-12-70,0.1831,0.1868,0.1811,0.1868,1707197
MCD,24-12-70,0.1868,0.1877,0.1836,0.1877,760833
MCD,28-12-70,0.1877,0.1888,0.1842,0.1852,907241
MCD,29-12-70,0.1852,0.1893,0.1847,0.1893,1944000
MCD,30-12-70,0.1893,0.1914,0.1893,0.1909,784769
MCD,31-12-70,0.1909,0.1909,0.1883,0.1909,2938356
MCD,04-01-71,0.1893,0.1893,0.1836,0.1836,6787233
MCD,05-01-71,0.1842,0.1872,0.1842,0.1862,1627250
MCD,06-01-71,0.1862,0.1868,0.1852,0.1852,1318397
MCD,07-01-71,0.1852,0.1857,0.1847,0.1847,1392755
MCD,08-01-71,0.1847,0.1857,0.1821,0.1826,1344033
MCD,11-01-71,0.1826,0.1842,0.1821,0.1842,1464804
MCD,12-01-71,0.1852,0.1888,0.1852,0.1872,994356
MCD,13-01-71,0.1872,0.1903,0.1872,0.1877,1318397
MCD,14-01-71,0.1877,0.1893,0.1872,0.1893,1538433
MCD,15-01-71,0.1893,0.1914,0.1872,0.1903,3456797
MCD,18-01-71,0.1903,0.197,0.1903,0.1965,3506369
MCD,19-01-71,0.1965,0.1986,0.1955,0.197,1804761
MCD,20-01-71,0.197,0.1996,0.196,0.198,1707197
MCD,21-01-71,0.198,0.2011,0.1955,0.2011,4454433
