name,date,open,high,low,close,volume
CSCO,06-08-90,0.0585,0.0591,0.0549,0.0579,62150400
CSCO,07-08-90,0.0591,0.0603,0.0579,0.0588,36115200
CSCO,08-08-90,0.0591,0.0597,0.0579,0.0579,21916800
CSCO,09-08-90,0.0585,0.0615,0.0579,0.0609,50803200
CSCO,10-08-90,0.0603,0.0615,0.0573,0.0579,35193600
CSCO,13-08-90,0.0567,0.0573,0.0555,0.057,12931200
CSCO,14-08-90,0.0561,0.0573,0.0561,0.0561,21945600
CSCO,15-08-90,0.0573,0.0573,0.0561,0.0573,35856000
CSCO,16-08-90,0.0563,0.0573,0.0561,0.0561,21744000
CSCO,17-08-90,0.0567,0.0597,0.0555,0.0597,88185600
CSCO,20-08-90,0.0597,0.0615,0.0591,0.0597,45417600
CSCO,21-08-90,0.0585,0.0591,0.0561,0.0567,36720000
CSCO,22-08-90,0.0585,0.0591,0.0579,0.0585,26409600
CSCO,23-08-90,0.0555,0.0567,0.053,0.0543,56678400
CSCO,24-08-90,0.0555,0.0579,0.0549,0.0573,59011200
CSCO,27-08-90,0.0591,0.0615,0.0591,0.0609,36720000
CSCO,28-08-90,0.0603,0.0609,0.0597,0.0603,19843200
CSCO,29-08-90,0.0597,0.0603,0.0579,0.0597,49737600
CSCO,30-08-90,0.0597,0.0606,0.0585,0.0597,45590400
CSCO,31-08-90,0.0597,0.0609,0.0597,0.0597,12182400
CSCO,04-09-90,0.0597,0.0609,0.0591,0.0597,26236800
CSCO,05-09-90,0.0609,0.0609,0.0597,0.0603,36720000
CSCO,06-09-90,0.0597,0.0603,0.0579,0.0585,37209600
CSCO,07-09-90,0.0591,0.0603,0.0585,0.0603,16300800
CSCO,10-09-90,0.0603,0.0609,0.0591,0.0597,40204800
CSCO,11-09-90,0.0597,0.0609,0.0597,0.0597,11894400
CSCO,12-09-90,0.0597,0.0603,0.0597,0.0603,13305600
CSCO,13-09-90,0.0609,0.0609,0.0597,0.0597,20966400
CSCO,14-09-90,0.0597,0.0609,0.0597,0.0597,16819200
CSCO,17-09-90,0.0603,0.0627,0.0597,0.0627,89712000
CSCO,18-09-90,0.0627,0.0651,0.0615,0.0645,33667200
CSCO,19-09-90,0.0651,0.0651,0.0609,0.0615,74073600
CSCO,20-09-90,0.0609,0.0624,0.0609,0.0615,75571200
CSCO,21-09-90,0.0615,0.0615,0.0591,0.0597,60969600
CSCO,24-09-90,0.0585,0.0591,0.0573,0.0585,96278400
CSCO,25-09-90,0.0573,0.0597,0.0573,0.0591,115718400
CSCO,26-09-90,0.0597,0.0597,0.0573,0.0573,64512000
CSCO,27-09-90,0.0579,0.0585,0.0536,0.0546,74073600
CSCO,28-09-90,0.0536,0.0543,0.0524,0.0543,155030400
CSCO,01-10-90,0.0543,0.0591,0.0543,0.0585,89596800
CSCO,02-10-90,0.0603,0.0609,0.0573,0.0579,48441600
CSCO,03-10-90,0.0573,0.0585,0.0561,0.0561,61459200
CSCO,04-10-90,0.0561,0.0579,0.0561,0.0579,23385600
CSCO,05-10-90,0.0555,0.0585,0.0555,0.0567,43401600
CSCO,08-10-90,0.0591,0.0591,0.0573,0.0576,10598400
CSCO,09-10-90,0.0573,0.0579,0.0524,0.0536,115027200
CSCO,10-10-90,0.0506,0.0512,0.0476,0.0494,113241600
CSCO,11-10-90,0.0488,0.0506,0.0482,0.0494,70041600
CSCO,12-10-90,0.0512,0.0539,0.05,0.0524,41241600
CSCO,15-10-90,0.0543,0.0555,0.0518,0.0522,59270400
CSCO,16-10-90,0.0536,0.0573,0.0536,0.0555,61632000
CSCO,17-10-90,0.0567,0.0603,0.0555,0.0585,50515200
CSCO,18-10-90,0.0597,0.0639,0.0591,0.0639,121305600
CSCO,19-10-90,0.0681,0.0702,0.0675,0.0693,241171200
CSCO,22-10-90,0.0699,0.0717,0.0693,0.0717,127843200
CSCO,23-10-90,0.0717,0.0741,0.0705,0.0733,102326400
CSCO,24-10-90,0.0717,0.076,0.0705,0.0753,66297600
CSCO,25-10-90,0.076,0.0772,0.0747,0.0753,83088000
CSCO,26-10-90,0.0747,0.0747,0.0699,0.0699,94003200
CSCO,29-10-90,0.0699,0.0705,0.0669,0.0675,37785600
CSCO,30-10-90,0.0675,0.0699,0.0639,0.0687,90633600
CSCO,31-10-90,0.0705,0.0729,0.0699,0.0711,81244800
CSCO,01-11-90,0.0699,0.0711,0.0693,0.0711,35971200
CSCO,02-11-90,0.0711,0.0729,0.0705,0.0729,27648000
CSCO,05-11-90,0.0729,0.076,0.0717,0.0753,37324800
CSCO,06-11-90,0.076,0.0778,0.0753,0.0766,35827200
CSCO,07-11-90,0.0769,0.0769,0.0723,0.0723,118022400
CSCO,08-11-90,0.0778,0.0874,0.0772,0.0817,701654400
CSCO,09-11-90,0.0832,0.0856,0.0832,0.085,141033600
CSCO,12-11-90,0.0844,0.085,0.0838,0.0844,111801600
CSCO,13-11-90,0.0844,0.0856,0.0832,0.0856,66412800
CSCO,14-11-90,0.085,0.0868,0.0844,0.0865,180259200
CSCO,15-11-90,0.0868,0.0892,0.0856,0.088,96883200
CSCO,16-11-90,0.088,0.0892,0.0874,0.088,179280000
CSCO,19-11-90,0.0892,0.0898,0.0886,0.0898,45043200
CSCO,20-11-90,0.0898,0.0898,0.0886,0.0886,47289600
CSCO,21-11-90,0.0886,0.0886,0.085,0.088,71596800
CSCO,23-11-90,0.0886,0.0892,0.088,0.0886,7862400
CSCO,26-11-90,0.0874,0.0886,0.0868,0.0883,41702400
CSCO,27-11-90,0.0883,0.0958,0.088,0.0952,128188800
CSCO,28-11-90,0.0952,0.0964,0.094,0.0946,126777600
CSCO,29-11-90,0.0946,0.0952,0.091,0.0922,84960000
CSCO,30-11-90,0.0916,0.0952,0.091,0.0952,102297600
CSCO,03-12-90,0.0964,0.1004,0.0952,0.0983,125942400
CSCO,04-12-90,0.0989,0.1001,0.0983,0.0997,66931200
CSCO,05-12-90,0.1001,0.1013,0.0977,0.1001,95356800
CSCO,06-12-90,0.1013,0.1034,0.0995,0.1007,151488000
CSCO,07-12-90,0.1007,0.1007,0.0995,0.0995,36115200
CSCO,10-12-90,0.0989,0.1001,0.0989,0.0989,5126400
CSCO,11-12-90,0.0995,0.0995,0.0964,0.0973,58147200
CSCO,12-12-90,0.0964,0.1007,0.0958,0.1001,67305600
CSCO,13-12-90,0.1007,0.1061,0.0995,0.1043,131904000
CSCO,14-12-90,0.1043,0.1091,0.1025,0.1085,125625600
CSCO,17-12-90,0.1073,0.1091,0.1055,0.1073,105120000
CSCO,18-12-90,0.1073,0.1073,0.1025,0.1049,83260800
CSCO,19-12-90,0.1061,0.1085,0.1043,0.1079,93427200
CSCO,20-12-90,0.1067,0.1091,0.1055,0.1061,111974400
CSCO,21-12-90,0.1067,0.1067,0.1037,0.1061,48384000
CSCO,24-12-90,0.1055,0.1055,0.1043,0.1049,14889600
CSCO,26-12-90,0.1043,0.1055,0.1013,0.1013,58147200
CSCO,27-12-90,0.1013,0.1043,0.1007,0.1037,56736000
CSCO,28-12-90,0.1037,0.1064,0.1037,0.1064,63043200
CSCO,31-12-90,0.1067,0.1088,0.1061,0.1082,29664000
CSCO,02-01-91,0.1079,0.1079,0.1055,0.1055,63561600
CSCO,03-01-91,0.1055,0.1061,0.1013,0.1013,104716800
CSCO,04-01-91,0.1007,0.1025,0.097,0.0983,194803200
CSCO,07-01-91,0.0977,0.0977,0.0946,0.0958,89971200
CSCO,08-01-91,0.0958,0.1001,0.0958,0.0995,64108800
CSCO,09-01-91,0.1019,0.1019,0.0983,0.0989,89942400
CSCO,10-01-91,0.1001,0.1001,0.0983,0.1001,49363200
CSCO,11-01-91,0.1001,0.1001,0.0983,0.0989,33580800
CSCO,14-01-91,0.0977,0.1013,0.0977,0.1001,59328000
CSCO,15-01-91,0.1001,0.1079,0.1001,0.1076,85248000
CSCO,16-01-91,0.1079,0.1157,0.1073,0.1127,105724800
CSCO,17-01-91,0.1181,0.1212,0.1145,0.1181,178502400
CSCO,18-01-91,0.1169,0.12,0.1151,0.12,110448000
CSCO,21-01-91,0.1194,0.1272,0.1187,0.1272,85795200
CSCO,22-01-91,0.1272,0.129,0.1236,0.1245,145036800
CSCO,23-01-91,0.1242,0.1248,0.1218,0.123,108691200
CSCO,24-01-91,0.1236,0.1248,0.1224,0.1224,68083200
CSCO,25-01-91,0.1224,0.1302,0.1224,0.1296,107596800
CSCO,28-01-91,0.1284,0.135,0.1281,0.1338,148867200
CSCO,29-01-91,0.1338,0.1341,0.129,0.1326,171216000
CSCO,30-01-91,0.1332,0.1392,0.1326,0.138,157852800
CSCO,31-01-91,0.1386,0.1435,0.1377,0.1411,138441600
CSCO,01-02-91,0.1411,0.1447,0.1392,0.1404,118886400
CSCO,04-02-91,0.1404,0.1411,0.1374,0.1392,134064000
CSCO,05-02-91,0.1417,0.1441,0.1398,0.1404,94550400
CSCO,06-02-91,0.1392,0.1435,0.1368,0.1417,113155200
CSCO,07-02-91,0.1429,0.1453,0.1368,0.1371,144921600
CSCO,08-02-91,0.1417,0.1441,0.1356,0.1423,503251200
CSCO,11-02-91,0.1423,0.1465,0.1386,0.139,272822400
CSCO,12-02-91,0.1392,0.1429,0.1386,0.1429,513072000
CSCO,13-02-91,0.1423,0.1453,0.1423,0.1453,166550400
CSCO,14-02-91,0.1447,0.1453,0.1404,0.1411,171964800
CSCO,15-02-91,0.1404,0.1417,0.1398,0.1411,195811200
CSCO,19-02-91,0.1411,0.1417,0.1386,0.1398,157996800
CSCO,20-02-91,0.1392,0.1411,0.1392,0.1392,60739200
CSCO,21-02-91,0.1398,0.1398,0.1374,0.1374,75225600
CSCO,22-02-91,0.1368,0.1386,0.1332,0.1368,299664000
CSCO,25-02-91,0.1374,0.1392,0.1356,0.1368,97660800
CSCO,26-02-91,0.1368,0.1368,0.132,0.1338,111974400
CSCO,27-02-91,0.1326,0.1338,0.1272,0.1299,195811200
CSCO,28-02-91,0.1308,0.1359,0.1302,0.135,132624000
CSCO,01-03-91,0.1356,0.1386,0.1344,0.1374,91641600
CSCO,04-03-91,0.1392,0.1398,0.138,0.1392,60019200
CSCO,05-03-91,0.1398,0.1441,0.1386,0.1441,138124800
CSCO,06-03-91,0.1453,0.1465,0.1374,0.1374,164505600
CSCO,07-03-91,0.1374,0.1377,0.1278,0.132,379987200
CSCO,08-03-91,0.1338,0.1374,0.1326,0.1338,132969600
CSCO,11-03-91,0.1332,0.1332,0.1248,0.1278,154742400
CSCO,12-03-91,0.1266,0.1266,0.1194,0.1194,223430400
CSCO,13-03-91,0.1206,0.1266,0.12,0.126,231984000
CSCO,14-03-91,0.1284,0.1299,0.1169,0.1194,365299200
CSCO,15-03-91,0.1212,0.1218,0.1133,0.1157,219081600
CSCO,18-03-91,0.1169,0.1278,0.1145,0.123,60026400
CSCO,19-03-91,0.1206,0.1278,0.1181,0.1254,83707200
CSCO,20-03-91,0.129,0.1386,0.1266,0.1362,200649600
CSCO,21-03-91,0.1386,0.1411,0.1254,0.1278,163929600
CSCO,22-03-91,0.1254,0.1314,0.123,0.1242,72259200
CSCO,25-03-91,0.1254,0.1254,0.1169,0.1188,87148800
CSCO,26-03-91,0.1169,0.1224,0.1169,0.1206,185673600
CSCO,27-03-91,0.1206,0.129,0.1145,0.1278,478137600
CSCO,28-03-91,0.1278,0.1278,0.1157,0.1175,301708800
CSCO,01-04-91,0.1157,0.1157,0.1013,0.1073,326966400
CSCO,02-04-91,0.1121,0.1266,0.1109,0.1254,350582400
CSCO,03-04-91,0.1266,0.1278,0.1218,0.1266,188913600
CSCO,04-04-91,0.1242,0.129,0.1218,0.123,147859200
CSCO,05-04-91,0.123,0.1242,0.1109,0.1212,168753600
CSCO,08-04-91,0.1194,0.1266,0.1181,0.1254,40939200
CSCO,09-04-91,0.1254,0.1254,0.1218,0.123,45403200
CSCO,10-04-91,0.123,0.1254,0.1218,0.1224,56433600
CSCO,11-04-91,0.1242,0.1326,0.123,0.1314,111038400
CSCO,12-04-91,0.1302,0.1398,0.1302,0.1374,141537600
CSCO,15-04-91,0.1374,0.1374,0.129,0.1338,46483200
CSCO,16-04-91,0.1338,0.1447,0.1302,0.1435,177422400
CSCO,17-04-91,0.1447,0.1579,0.1435,0.1567,298425600
CSCO,18-04-91,0.1555,0.1567,0.1507,0.1555,144489600
CSCO,19-04-91,0.1543,0.1543,0.1495,0.1531,126100800
CSCO,22-04-91,0.1507,0.1519,0.1411,0.1471,66081600
CSCO,23-04-91,0.1483,0.1531,0.1483,0.1495,46440000
CSCO,24-04-91,0.1507,0.1555,0.1495,0.1555,90417600
CSCO,25-04-91,0.1543,0.1555,0.1471,0.1507,73281600
CSCO,26-04-91,0.1471,0.1495,0.1471,0.1471,54619200
CSCO,29-04-91,0.1471,0.1495,0.1374,0.1386,55468800
CSCO,30-04-91,0.1374,0.1435,0.1362,0.1435,77976000
CSCO,01-05-91,0.1398,0.1471,0.1374,0.1447,47980800
CSCO,02-05-91,0.1471,0.1495,0.1459,0.1483,25977600
CSCO,03-05-91,0.1483,0.1483,0.1447,0.1483,34387200
CSCO,06-05-91,0.1459,0.1531,0.1447,0.1519,59601600
CSCO,07-05-91,0.1531,0.1543,0.1435,0.1519,111945600
CSCO,08-05-91,0.1531,0.1543,0.1435,0.1507,109123200
CSCO,09-05-91,0.1531,0.1543,0.1483,0.1531,90489600
CSCO,10-05-91,0.1591,0.1615,0.1459,0.1483,276739200
CSCO,13-05-91,0.1483,0.1531,0.1483,0.1531,99460800
CSCO,14-05-91,0.1519,0.1519,0.1471,0.1477,88790400
CSCO,15-05-91,0.1423,0.1459,0.1338,0.1362,180158400
CSCO,16-05-91,0.1374,0.1411,0.1362,0.1398,95299200
CSCO,17-05-91,0.1362,0.1386,0.135,0.1374,42566400
CSCO,20-05-91,0.1374,0.1386,0.135,0.1362,37252800
CSCO,21-05-91,0.1386,0.1447,0.1374,0.1411,74764800
CSCO,22-05-91,0.1423,0.1495,0.1423,0.1471,102585600
CSCO,23-05-91,0.1483,0.1507,0.1483,0.1495,79286400
CSCO,24-05-91,0.1507,0.1531,0.1483,0.1531,57254400
CSCO,28-05-91,0.1531,0.1615,0.1519,0.1603,107985600
CSCO,29-05-91,0.1603,0.1628,0.1531,0.1555,66945600
CSCO,30-05-91,0.1579,0.1591,0.1531,0.1573,67046400
CSCO,31-05-91,0.1591,0.1591,0.1531,0.1555,61300800
CSCO,03-06-91,0.1555,0.1567,0.1519,0.1567,66988800
CSCO,04-06-91,0.1555,0.1603,0.1543,0.1591,83433600
CSCO,05-06-91,0.1603,0.1603,0.1567,0.1603,49564800
CSCO,06-06-91,0.1603,0.1603,0.1567,0.1586,50371200
CSCO,07-06-91,0.1555,0.1603,0.1555,0.1579,66542400
CSCO,10-06-91,0.1591,0.1615,0.1579,0.1579,24580800
CSCO,11-06-91,0.1591,0.1615,0.1579,0.1603,37094400
CSCO,12-06-91,0.1603,0.1603,0.1543,0.1567,71712000
CSCO,13-06-91,0.1567,0.1615,0.1555,0.1603,51091200
CSCO,14-06-91,0.1603,0.1688,0.1591,0.164,118598400
CSCO,17-06-91,0.164,0.1748,0.164,0.1712,98409600
CSCO,18-06-91,0.1724,0.1748,0.1676,0.1688,76348800
CSCO,19-06-91,0.17,0.1712,0.1591,0.164,82152000
CSCO,20-06-91,0.1615,0.1652,0.1591,0.1633,47808000
CSCO,21-06-91,0.1664,0.1676,0.1591,0.1603,53395200
CSCO,24-06-91,0.1591,0.1615,0.1495,0.1507,109872000
CSCO,25-06-91,0.1519,0.1543,0.1459,0.1483,65980800
CSCO,26-06-91,0.1471,0.1495,0.1411,0.1471,55238400
CSCO,27-06-91,0.1495,0.1519,0.1471,0.1495,84326400
CSCO,28-06-91,0.1507,0.1507,0.1423,0.1471,71208000
CSCO,01-07-91,0.1507,0.1555,0.1483,0.1555,37252800
CSCO,02-07-91,0.1543,0.1543,0.1507,0.1531,34804800
CSCO,03-07-91,0.1519,0.1555,0.1519,0.1543,75700800
CSCO,05-07-91,0.1543,0.1543,0.1507,0.1531,7934400
CSCO,08-07-91,0.1519,0.1579,0.1483,0.1573,49723200
CSCO,09-07-91,0.1615,0.1688,0.1591,0.1646,121953600
CSCO,10-07-91,0.1664,0.17,0.1591,0.1652,52171200
CSCO,11-07-91,0.1664,0.1664,0.1628,0.1652,10713600
CSCO,12-07-91,0.1664,0.17,0.164,0.1688,44582400
CSCO,15-07-91,0.17,0.1712,0.1676,0.1688,29433600
CSCO,16-07-91,0.17,0.176,0.1688,0.17,85881600
CSCO,17-07-91,0.17,0.1754,0.1688,0.1724,28814400
CSCO,18-07-91,0.1724,0.1748,0.1724,0.1748,58363200
CSCO,19-07-91,0.1736,0.1857,0.1736,0.1808,78278400
CSCO,22-07-91,0.182,0.1857,0.1784,0.1808,61977600
CSCO,23-07-91,0.1808,0.1808,0.176,0.176,94219200
CSCO,24-07-91,0.1772,0.1772,0.17,0.1712,70732800
CSCO,25-07-91,0.1724,0.1736,0.17,0.173,53928000
CSCO,26-07-91,0.1736,0.1778,0.1724,0.1766,95630400
CSCO,29-07-91,0.176,0.1857,0.176,0.1832,60364800
CSCO,30-07-91,0.1857,0.1869,0.1832,0.1869,65635200
CSCO,31-07-91,0.1869,0.1905,0.1796,0.1893,115977600
CSCO,01-08-91,0.1893,0.1917,0.1857,0.1899,95097600
CSCO,02-08-91,0.1929,0.1989,0.1905,0.1965,109699200
CSCO,05-08-91,0.1965,0.2025,0.1953,0.1989,85132800
CSCO,06-08-91,0.2013,0.2013,0.1941,0.1965,108590400
CSCO,07-08-91,0.1989,0.2025,0.1905,0.1917,145123200
CSCO,08-08-91,0.1929,0.1929,0.1857,0.1875,51177600
CSCO,09-08-91,0.1875,0.1917,0.1857,0.1881,78105600
CSCO,12-08-91,0.1881,0.1941,0.1869,0.1941,120124800
CSCO,13-08-91,0.1965,0.2037,0.1953,0.2001,61689600
CSCO,14-08-91,0.2037,0.2086,0.2025,0.2074,156326400
CSCO,15-08-91,0.2086,0.2122,0.1977,0.2001,147312000
CSCO,16-08-91,0.2037,0.2062,0.2001,0.2062,129672000
CSCO,19-08-91,0.1953,0.2062,0.1929,0.2013,115041600
CSCO,20-08-91,0.2037,0.2062,0.1977,0.1995,107323200
CSCO,21-08-91,0.2013,0.2146,0.2007,0.2134,194616000
CSCO,22-08-91,0.2146,0.2182,0.2146,0.2176,89150400
CSCO,23-08-91,0.2158,0.223,0.2146,0.2206,101217600
CSCO,26-08-91,0.2206,0.2242,0.217,0.2206,37886400
CSCO,27-08-91,0.2206,0.2218,0.2146,0.2194,42969600
CSCO,28-08-91,0.2194,0.223,0.217,0.2218,28051200
CSCO,29-08-91,0.2218,0.2237,0.2182,0.2206,38764800
CSCO,30-08-91,0.2182,0.2206,0.217,0.2188,25675200
CSCO,03-09-91,0.2158,0.2194,0.2134,0.2158,14140800
CSCO,04-09-91,0.2158,0.2158,0.2049,0.2074,58478400
CSCO,05-09-91,0.2037,0.2062,0.1977,0.2037,83476800
CSCO,06-09-91,0.2037,0.2062,0.2013,0.2037,52372800
CSCO,09-09-91,0.2037,0.211,0.2037,0.2103,33292800
CSCO,10-09-91,0.211,0.2146,0.2086,0.2098,81489600
CSCO,11-09-91,0.211,0.2122,0.2074,0.2122,37396800
CSCO,12-09-91,0.2134,0.2194,0.2134,0.217,76190400
CSCO,13-09-91,0.2182,0.2182,0.211,0.2122,64152000
CSCO,16-09-91,0.2122,0.2134,0.2037,0.2074,30283200
CSCO,17-09-91,0.2062,0.2086,0.2037,0.2074,33220800
CSCO,18-09-91,0.2037,0.2134,0.2037,0.2122,29865600
CSCO,19-09-91,0.211,0.217,0.211,0.2158,63820800
CSCO,20-09-91,0.217,0.2206,0.2158,0.2176,78379200
CSCO,23-09-91,0.2182,0.2182,0.2146,0.217,84931200
CSCO,24-09-91,0.217,0.2194,0.2146,0.2164,97977600
CSCO,25-09-91,0.217,0.217,0.2086,0.2086,55497600
CSCO,26-09-91,0.2001,0.2001,0.1941,0.1941,206366400
CSCO,27-09-91,0.1929,0.2001,0.1905,0.1929,152308800
CSCO,30-09-91,0.1917,0.1989,0.1893,0.1977,77169600
CSCO,01-10-91,0.2001,0.2074,0.1971,0.2037,80798400
CSCO,02-10-91,0.2037,0.2037,0.1959,0.1989,114984000
CSCO,03-10-91,0.1989,0.2013,0.1941,0.1941,53208000
CSCO,04-10-91,0.1965,0.2001,0.1941,0.1989,44568000
CSCO,07-10-91,0.1977,0.2025,0.1977,0.2007,50400000
CSCO,08-10-91,0.2001,0.2013,0.1965,0.2013,78883200
CSCO,09-10-91,0.1989,0.2013,0.1881,0.1893,118166400
CSCO,10-10-91,0.1905,0.1929,0.1796,0.1875,162345600
CSCO,11-10-91,0.1869,0.1989,0.1869,0.1959,130147200
CSCO,14-10-91,0.1965,0.2074,0.1953,0.2049,66096000
CSCO,15-10-91,0.2062,0.2122,0.2062,0.2122,112593600
CSCO,16-10-91,0.2122,0.2194,0.211,0.217,150825600
CSCO,17-10-91,0.2158,0.2218,0.2134,0.217,150595200
CSCO,18-10-91,0.2182,0.2206,0.2158,0.2164,64540800
CSCO,21-10-91,0.2164,0.2206,0.2122,0.2134,60883200
CSCO,22-10-91,0.2146,0.2194,0.2146,0.2182,45777600
CSCO,23-10-91,0.2188,0.2206,0.2158,0.2194,30384000
