name,date,open,high,low,close,volume
QCOM,10-07-92,0.3891,0.3993,0.3839,0.3891,2630400
QCOM,13-07-92,0.3891,0.3942,0.3839,0.3839,300800
QCOM,14-07-92,0.3942,0.3942,0.3839,0.3942,428800
QCOM,15-07-92,0.3942,0.3942,0.3532,0.3659,13004800
QCOM,16-07-92,0.3635,0.3788,0.3635,0.3659,1001600
QCOM,17-07-92,0.3635,0.3788,0.3635,0.3659,777600
QCOM,20-07-92,0.3635,0.3635,0.3481,0.3532,2838400
QCOM,21-07-92,0.3635,0.3635,0.3123,0.325,8291200
QCOM,22-07-92,0.3276,0.3276,0.3071,0.3098,11747200
QCOM,23-07-92,0.3071,0.3327,0.3071,0.3327,1884800
QCOM,24-07-92,0.3276,0.3276,0.3174,0.3174,1491200
QCOM,27-07-92,0.3276,0.3327,0.3225,0.3225,1593600
QCOM,28-07-92,0.3327,0.3583,0.3276,0.3532,4758400
QCOM,29-07-92,0.3583,0.3608,0.3481,0.3532,4019200
QCOM,30-07-92,0.3481,0.3635,0.3481,0.3583,2569600
QCOM,31-07-92,0.3635,0.3635,0.3481,0.3635,5424000
QCOM,03-08-92,0.3635,0.3737,0.3583,0.3635,1891200
QCOM,04-08-92,0.3737,0.3737,0.3583,0.3583,1555200
QCOM,05-08-92,0.3481,0.3583,0.3379,0.3403,1139200
QCOM,06-08-92,0.3481,0.3481,0.3174,0.3174,2902400
QCOM,07-08-92,0.3174,0.3327,0.3174,0.3327,992000
QCOM,10-08-92,0.3327,0.3327,0.3225,0.3225,697600
QCOM,11-08-92,0.3327,0.3327,0.3225,0.3225,1587200
QCOM,12-08-92,0.3327,0.3327,0.3225,0.3327,1267200
QCOM,13-08-92,0.3327,0.3327,0.3225,0.3327,1209600
QCOM,14-08-92,0.3327,0.3327,0.3225,0.3327,528000
QCOM,17-08-92,0.3276,0.343,0.3225,0.3276,1110400
QCOM,18-08-92,0.3379,0.3379,0.3225,0.3276,246400
QCOM,19-08-92,0.3379,0.3379,0.3123,0.3174,1856000
QCOM,20-08-92,0.3276,0.3276,0.3123,0.3174,4016000
QCOM,21-08-92,0.3225,0.3276,0.3123,0.3174,2390400
QCOM,24-08-92,0.3123,0.3276,0.3123,0.3123,1260800
QCOM,25-08-92,0.3123,0.3276,0.3123,0.3149,659200
QCOM,26-08-92,0.3123,0.3276,0.3123,0.3123,412800
QCOM,27-08-92,0.3276,0.3276,0.3123,0.3174,774400
QCOM,28-08-92,0.3276,0.3276,0.3123,0.3276,134400
QCOM,31-08-92,0.3198,0.3276,0.3123,0.3149,486400
QCOM,01-09-92,0.3225,0.3225,0.3123,0.3174,2883200
QCOM,02-09-92,0.3123,0.3327,0.3123,0.3327,92800
QCOM,03-09-92,0.3174,0.3327,0.3174,0.3303,4720000
QCOM,04-09-92,0.3327,0.3327,0.3225,0.3225,1820800
QCOM,08-09-92,0.3225,0.3327,0.3174,0.3174,1862400
QCOM,09-09-92,0.3225,0.3327,0.3149,0.3149,3600000
QCOM,10-09-92,0.3123,0.3123,0.2969,0.3123,6096000
QCOM,11-09-92,0.2969,0.3123,0.2969,0.2969,1609600
QCOM,14-09-92,0.3123,0.3123,0.2969,0.2994,2246400
QCOM,15-09-92,0.3071,0.3071,0.2816,0.2867,2947200
QCOM,16-09-92,0.2867,0.2867,0.2662,0.2764,5097600
QCOM,17-09-92,0.2816,0.2918,0.2816,0.2816,2224000
QCOM,18-09-92,0.2918,0.2969,0.2816,0.2918,2092800
QCOM,21-09-92,0.2918,0.2918,0.2713,0.2764,2947200
QCOM,22-09-92,0.2713,0.2867,0.256,0.2713,3654400
QCOM,23-09-92,0.2713,0.2764,0.256,0.2689,3980800
QCOM,24-09-92,0.2662,0.2918,0.2662,0.2918,4643200
QCOM,25-09-92,0.2918,0.2918,0.2764,0.284,1804800
QCOM,28-09-92,0.2918,0.2918,0.2764,0.2816,4886400
QCOM,29-09-92,0.2713,0.2867,0.2713,0.2816,5763200
QCOM,30-09-92,0.3174,0.3737,0.3071,0.3686,29603200
QCOM,01-10-92,0.3737,0.3788,0.3481,0.3532,13654400
QCOM,02-10-92,0.3635,0.3635,0.3327,0.3481,1785600
QCOM,05-10-92,0.3481,0.3583,0.3276,0.3532,3696000
QCOM,06-10-92,0.3583,0.4095,0.3481,0.3942,7840000
QCOM,07-10-92,0.4095,0.4351,0.3942,0.4146,15251200
QCOM,08-10-92,0.4146,0.4198,0.3993,0.4198,7385600
QCOM,09-10-92,0.4198,0.4198,0.3993,0.4044,7398400
QCOM,12-10-92,0.4146,0.43,0.3993,0.4198,5132800
QCOM,13-10-92,0.4198,0.43,0.4095,0.4146,3923200
QCOM,14-10-92,0.4198,0.4198,0.4044,0.4044,1308800
QCOM,15-10-92,0.4198,0.4351,0.4044,0.4198,5321600
QCOM,16-10-92,0.43,0.5068,0.4198,0.4812,15766400
QCOM,19-10-92,0.4914,0.4966,0.4658,0.4658,5532800
QCOM,20-10-92,0.4863,0.4914,0.4658,0.4837,4726400
QCOM,21-10-92,0.4914,0.5068,0.4761,0.5068,6848000
QCOM,22-10-92,0.4966,0.5119,0.4914,0.5119,2755200
QCOM,23-10-92,0.5119,0.517,0.4966,0.5068,13619200
QCOM,26-10-92,0.5068,0.517,0.4966,0.5119,1868800
QCOM,27-10-92,0.4966,0.5068,0.4454,0.4658,15824000
QCOM,28-10-92,0.4658,0.5119,0.4505,0.5017,6908800
QCOM,29-10-92,0.5119,0.517,0.4966,0.5017,4691200
QCOM,30-10-92,0.5017,0.517,0.4863,0.5017,3779200
QCOM,02-11-92,0.4863,0.5068,0.471,0.5017,4521600
QCOM,03-11-92,0.5017,0.5068,0.4863,0.5068,3212800
QCOM,04-11-92,0.5017,0.517,0.5017,0.517,5862400
QCOM,05-11-92,0.5119,0.5477,0.5119,0.5426,26240000
QCOM,06-11-92,0.5477,0.5477,0.4966,0.5119,9027200
QCOM,09-11-92,0.4966,0.5221,0.4966,0.5197,3916800
QCOM,10-11-92,0.5221,0.5426,0.5221,0.5426,5200000
QCOM,11-11-92,0.5426,0.5529,0.5273,0.5529,6598400
QCOM,12-11-92,0.5529,0.5529,0.5221,0.5426,3888000
QCOM,13-11-92,0.5426,0.5529,0.5324,0.5477,4169600
QCOM,16-11-92,0.5529,0.5529,0.5375,0.5477,851200
QCOM,17-11-92,0.5477,0.558,0.5324,0.5477,3420800
QCOM,18-11-92,0.558,0.5785,0.5426,0.5785,7456000
QCOM,19-11-92,0.5836,0.5989,0.5682,0.5785,9804800
QCOM,20-11-92,0.5785,0.5887,0.5682,0.5785,6198400
QCOM,23-11-92,0.5785,0.5887,0.5682,0.5836,4044800
QCOM,24-11-92,0.5836,0.5836,0.5733,0.5733,3059200
QCOM,25-11-92,0.5836,0.5836,0.5682,0.5733,4732800
QCOM,27-11-92,0.5836,0.5836,0.5733,0.5836,659200
QCOM,30-11-92,0.5836,0.5887,0.5733,0.5836,3782400
QCOM,01-12-92,0.5887,0.5887,0.5682,0.5707,6323200
QCOM,02-12-92,0.5682,0.5785,0.5682,0.5682,2726400
QCOM,03-12-92,0.5785,0.5785,0.5426,0.5426,6009600
QCOM,04-12-92,0.5529,0.558,0.517,0.5221,5097600
QCOM,07-12-92,0.5324,0.5375,0.517,0.5375,2611200
QCOM,08-12-92,0.5375,0.5477,0.5221,0.5221,3811200
QCOM,09-12-92,0.517,0.5375,0.5017,0.5119,6736000
QCOM,10-12-92,0.5119,0.5273,0.5068,0.5068,2284800
QCOM,11-12-92,0.5221,0.5221,0.5068,0.5119,838400
QCOM,14-12-92,0.5221,0.5221,0.5068,0.5119,896000
QCOM,15-12-92,0.517,0.5221,0.5068,0.5221,262400
QCOM,16-12-92,0.5068,0.5273,0.5068,0.5119,2153600
QCOM,17-12-92,0.517,0.517,0.4914,0.4941,1865600
QCOM,18-12-92,0.4966,0.4966,0.4761,0.4914,1708800
QCOM,21-12-92,0.4914,0.5068,0.4761,0.5068,5769600
QCOM,22-12-92,0.517,0.5529,0.5119,0.5529,5027200
QCOM,23-12-92,0.5529,0.5733,0.5426,0.558,3059200
QCOM,24-12-92,0.5529,0.5733,0.5529,0.5529,326400
QCOM,28-12-92,0.5733,0.5733,0.5426,0.558,640000
QCOM,29-12-92,0.5426,0.5733,0.5426,0.5477,2915200
QCOM,30-12-92,0.5477,0.5529,0.5017,0.517,4246400
QCOM,31-12-92,0.5119,0.5273,0.4966,0.4966,4342400
QCOM,04-01-93,0.4966,0.5119,0.4914,0.4966,1990400
QCOM,05-01-93,0.4966,0.5477,0.4966,0.517,4985600
QCOM,06-01-93,0.5273,0.5375,0.517,0.5324,5641600
QCOM,07-01-93,0.5324,0.5324,0.4658,0.4761,11129600
QCOM,08-01-93,0.4607,0.5146,0.4607,0.5146,7852800
QCOM,11-01-93,0.5119,0.5273,0.5017,0.5197,3814400
QCOM,12-01-93,0.5119,0.5273,0.5119,0.5119,4086400
QCOM,13-01-93,0.5119,0.5989,0.5119,0.5938,10361600
QCOM,14-01-93,0.5989,0.6501,0.5938,0.6501,24108800
QCOM,15-01-93,0.6348,0.7116,0.6296,0.6911,18540800
QCOM,18-01-93,0.686,0.7013,0.6706,0.6911,10560000
QCOM,19-01-93,0.7013,0.7167,0.6808,0.6808,11491200
QCOM,20-01-93,0.6757,0.6911,0.6655,0.6679,5308800
QCOM,21-01-93,0.6604,0.6757,0.6143,0.6399,9964800
QCOM,22-01-93,0.6296,0.645,0.6041,0.6041,9174400
QCOM,25-01-93,0.6194,0.6552,0.6041,0.645,8764800
QCOM,26-01-93,0.6604,0.6604,0.645,0.6552,4806400
QCOM,27-01-93,0.6552,0.6552,0.6296,0.645,7680000
QCOM,28-01-93,0.645,0.645,0.6245,0.6399,1424000
QCOM,29-01-93,0.6399,0.645,0.6041,0.6041,11961600
QCOM,01-02-93,0.6143,0.6245,0.5887,0.6194,14716800
QCOM,02-02-93,0.6092,0.6757,0.5989,0.6374,29603200
QCOM,03-02-93,0.6604,0.6757,0.645,0.6655,17481600
QCOM,04-02-93,0.6757,0.732,0.6655,0.7167,13545600
QCOM,05-02-93,0.732,0.732,0.6706,0.686,7395200
QCOM,08-02-93,0.686,0.7423,0.686,0.7423,8662400
QCOM,09-02-93,0.7679,0.7679,0.7064,0.7167,9024000
QCOM,10-02-93,0.7013,0.7064,0.6655,0.6808,11305600
QCOM,11-02-93,0.6808,0.6808,0.6552,0.6757,7273600
QCOM,12-02-93,0.6808,0.6808,0.6655,0.6808,4496000
QCOM,16-02-93,0.6808,0.6808,0.5938,0.6143,17241600
QCOM,17-02-93,0.6245,0.6245,0.5938,0.6194,11846400
QCOM,18-02-93,0.6348,0.6399,0.6194,0.6348,11756800
QCOM,19-02-93,0.6501,0.6604,0.6348,0.6501,10035200
QCOM,22-02-93,0.6604,0.6757,0.6501,0.6655,6908800
QCOM,23-02-93,0.6731,0.6962,0.6604,0.6604,7737600
QCOM,24-02-93,0.6808,0.6808,0.6501,0.6501,10464000
QCOM,25-02-93,0.6501,0.6604,0.6348,0.645,14732800
QCOM,26-02-93,0.645,0.645,0.6245,0.645,8435200
QCOM,01-03-93,0.645,0.6604,0.6425,0.645,1292800
QCOM,02-03-93,0.6552,0.6655,0.645,0.6655,5552000
QCOM,03-03-93,0.6655,0.7371,0.6552,0.732,33088000
QCOM,04-03-93,0.7679,0.7986,0.7603,0.773,29728000
QCOM,05-03-93,0.773,0.773,0.7474,0.755,11408000
QCOM,08-03-93,0.7627,0.773,0.7474,0.773,11772800
QCOM,09-03-93,0.773,0.8293,0.7679,0.8293,23737600
QCOM,10-03-93,0.8395,0.8447,0.8088,0.8447,12512000
QCOM,11-03-93,0.8447,0.8447,0.7883,0.7986,7155200
QCOM,12-03-93,0.7883,0.8139,0.773,0.7986,6048000
QCOM,15-03-93,0.8242,0.8344,0.8088,0.8344,5283200
QCOM,16-03-93,0.8447,0.8498,0.7679,0.8088,13433600
QCOM,17-03-93,0.8088,0.8344,0.7935,0.8242,6918400
QCOM,18-03-93,0.8395,0.9087,0.8242,0.8958,15148800
QCOM,19-03-93,0.9061,0.9368,0.8702,0.8856,12883200
QCOM,22-03-93,0.8958,0.947,0.8856,0.9446,20096000
QCOM,23-03-93,0.9573,0.9624,0.8958,0.9112,12422400
QCOM,24-03-93,0.9112,0.9163,0.8907,0.901,7116800
QCOM,25-03-93,0.9112,0.9163,0.8805,0.8958,7878400
QCOM,26-03-93,0.8907,0.9317,0.8907,0.9317,7209600
QCOM,29-03-93,0.9163,0.9829,0.9163,0.9675,12752000
QCOM,30-03-93,0.9624,0.988,0.9573,0.988,5254400
QCOM,31-03-93,0.9931,1.0238,0.9726,1.0033,10499200
QCOM,01-04-93,1.0085,1.0699,0.9931,1.0545,14499200
QCOM,02-04-93,1.0341,1.0392,0.988,0.988,12304000
QCOM,05-04-93,1.0085,1.0289,0.9931,1.0238,10569600
QCOM,06-04-93,1.0341,1.0545,0.9931,0.9956,12422400
QCOM,07-04-93,1.0085,1.0085,0.9419,0.9446,19984000
QCOM,08-04-93,0.9573,1.0085,0.9419,0.9982,7193600
QCOM,12-04-93,1.0033,1.0033,0.9624,0.9675,10230400
QCOM,13-04-93,0.9777,0.9777,0.9317,0.9522,10329600
QCOM,14-04-93,0.9675,0.9726,0.9368,0.9419,8492800
QCOM,15-04-93,0.9368,0.9522,0.8754,0.8958,15734400
QCOM,16-04-93,0.8702,0.8805,0.8088,0.8549,25494400
QCOM,19-04-93,0.8139,0.8447,0.7883,0.8395,18787200
QCOM,20-04-93,0.8395,0.8702,0.8242,0.8678,8377600
QCOM,21-04-93,0.8651,0.9061,0.86,0.9061,16643200
QCOM,22-04-93,0.9112,0.9726,0.901,0.9419,16496000
QCOM,23-04-93,0.947,0.947,0.8907,0.901,8585600
QCOM,26-04-93,0.9112,0.9112,0.8395,0.86,9366400
QCOM,27-04-93,0.86,0.8702,0.8395,0.8651,7961600
QCOM,28-04-93,0.8702,0.9163,0.8498,0.9163,7052800
QCOM,29-04-93,0.8958,0.9112,0.8805,0.9087,6428800
QCOM,30-04-93,0.8958,0.947,0.8958,0.9317,8009600
QCOM,03-05-93,0.9317,0.9368,0.9163,0.9214,2115200
QCOM,04-05-93,0.9368,0.9368,0.8805,0.8805,5177600
QCOM,05-05-93,0.8856,0.9061,0.8344,0.8883,8294400
QCOM,06-05-93,0.8907,0.9163,0.8754,0.8856,5888000
QCOM,07-05-93,0.8856,0.9163,0.8856,0.9061,10844800
QCOM,10-05-93,0.9266,0.9419,0.901,0.9266,7888000
QCOM,11-05-93,0.9266,0.9777,0.9266,0.9726,8115200
QCOM,12-05-93,0.9829,0.9829,0.947,0.9726,4518400
QCOM,13-05-93,0.9777,0.9777,0.9266,0.947,11145600
QCOM,14-05-93,0.9368,0.9368,0.86,0.8805,16572800
QCOM,17-05-93,0.8856,0.9112,0.8447,0.9112,9830400
QCOM,18-05-93,0.9214,0.9317,0.9112,0.9214,5046400
QCOM,19-05-93,0.9368,0.9624,0.9163,0.9522,9331200
QCOM,20-05-93,0.9573,0.9624,0.9214,0.9214,3920000
QCOM,21-05-93,0.9317,0.9317,0.901,0.9061,2185600
QCOM,24-05-93,0.9061,0.9317,0.8805,0.9266,4563200
QCOM,25-05-93,0.9163,0.9522,0.9163,0.9368,2764800
QCOM,26-05-93,0.9522,0.9675,0.9266,0.9651,4422400
QCOM,27-05-93,0.9573,0.9726,0.9317,0.9368,2896000
QCOM,28-05-93,0.947,0.947,0.9112,0.9266,3648000
QCOM,01-06-93,0.9112,0.9266,0.8856,0.8932,6009600
QCOM,02-06-93,0.8907,0.9317,0.8907,0.9317,2278400
QCOM,03-06-93,0.9163,0.9675,0.9163,0.9624,5542400
QCOM,04-06-93,0.9522,0.9829,0.9522,0.9702,6563200
QCOM,07-06-93,0.9624,0.9726,0.947,0.9546,6304000
QCOM,08-06-93,0.9522,0.9573,0.9317,0.9522,3068800
QCOM,09-06-93,0.9624,0.9777,0.9419,0.9675,4003200
QCOM,10-06-93,0.9675,0.9777,0.9675,0.9726,4022400
QCOM,11-06-93,0.9829,1.0392,0.9777,1.0392,15868800
QCOM,14-06-93,1.0238,1.1313,1.0187,1.1313,17100800
QCOM,15-06-93,1.1416,1.1927,1.1262,1.1672,34841600
QCOM,16-06-93,1.1672,1.1723,1.075,1.0852,26976000
QCOM,17-06-93,1.1006,1.1364,1.075,1.1313,6156800
QCOM,18-06-93,1.1364,1.1569,1.1006,1.1006,7856000
QCOM,21-06-93,1.116,1.1211,1.0545,1.0545,8265600
QCOM,22-06-93,1.0699,1.0801,1.0392,1.0801,6371200
QCOM,23-06-93,1.0801,1.0955,1.0648,1.0852,2729600
QCOM,24-06-93,1.0852,1.1416,1.0801,1.1364,4550400
QCOM,25-06-93,1.1364,1.1467,1.1006,1.1313,6073600
QCOM,28-06-93,1.1313,1.1876,1.1313,1.1569,8233600
QCOM,29-06-93,1.1518,1.1518,1.1364,1.1467,54995200
QCOM,30-06-93,1.1518,1.1876,1.1416,1.1876,25257600
QCOM,01-07-93,1.1927,1.2286,1.1569,1.2259,23779200
QCOM,02-07-93,1.2081,1.2286,1.1927,1.2132,9260800
QCOM,06-07-93,1.2132,1.2132,1.1927,1.2081,8489600
QCOM,07-07-93,1.1927,1.2132,1.1927,1.1979,9708800
QCOM,08-07-93,1.203,1.2337,1.203,1.2312,8176000
QCOM,09-07-93,1.2337,1.2542,1.203,1.2439,8604800
QCOM,12-07-93,1.2542,1.2542,1.2235,1.2235,9161600
QCOM,13-07-93,1.2388,1.2388,1.2081,1.2235,4982400
QCOM,14-07-93,1.2235,1.2286,1.203,1.2183,4560000
QCOM,15-07-93,1.2132,1.2286,1.2132,1.2286,5836800
QCOM,16-07-93,1.2235,1.2491,1.2081,1.2286,8358400
QCOM,19-07-93,1.2849,1.3156,1.2747,1.3002,18486400
QCOM,20-07-93,1.3002,1.331,1.2747,1.3258,15804800
