name,date,open,high,low,close,volume
NVDA,29-03-99,0.4126,0.4222,0.4055,0.4126,6595200
NVDA,30-03-99,0.4139,0.4174,0.3757,0.378,6950400
NVDA,31-03-99,0.39,0.4091,0.372,0.4044,15360000
NVDA,01-04-99,0.4044,0.4067,0.3852,0.3923,3043200
NVDA,05-04-99,0.3875,0.3971,0.378,0.3804,9864000
NVDA,06-04-99,0.3839,0.3852,0.3636,0.3709,6969600
NVDA,07-04-99,0.3732,0.4044,0.3709,0.4019,8928000
NVDA,08-04-99,0.4044,0.421,0.3996,0.4091,13012800
NVDA,09-04-99,0.4114,0.4114,0.3996,0.4019,4862400
NVDA,12-04-99,0.3971,0.3971,0.378,0.3852,3331200
NVDA,13-04-99,0.3923,0.3923,0.3636,0.3695,3614400
NVDA,14-04-99,0.3684,0.3768,0.3588,0.3588,4828800
NVDA,15-04-99,0.3684,0.3684,0.3588,0.3684,3585600
NVDA,16-04-99,0.3661,0.3864,0.3661,0.3804,3892800
NVDA,19-04-99,0.3852,0.3852,0.3588,0.3636,3129600
NVDA,20-04-99,0.3636,0.378,0.3529,0.3565,6768000
NVDA,21-04-99,0.3565,0.3636,0.354,0.3624,3748800
NVDA,22-04-99,0.3636,0.3636,0.3433,0.3469,22718400
NVDA,23-04-99,0.3456,0.3469,0.3278,0.3301,12604800
NVDA,26-04-99,0.3301,0.3349,0.3062,0.3135,12350400
NVDA,27-04-99,0.3205,0.3492,0.3158,0.3469,22694400
NVDA,28-04-99,0.3492,0.3492,0.3337,0.3445,12009600
NVDA,29-04-99,0.3456,0.3469,0.3374,0.3445,4814400
NVDA,30-04-99,0.3481,0.3636,0.3456,0.3492,9931200
NVDA,03-05-99,0.3529,0.3529,0.3422,0.3517,3384000
NVDA,04-05-99,0.3517,0.3517,0.3253,0.3326,9604800
NVDA,05-05-99,0.3349,0.3397,0.3158,0.3397,14457600
NVDA,06-05-99,0.3374,0.3445,0.323,0.3332,3561600
NVDA,07-05-99,0.323,0.3374,0.323,0.3349,2500800
NVDA,10-05-99,0.3326,0.3422,0.3326,0.3349,1968000
NVDA,11-05-99,0.3492,0.3636,0.3422,0.3529,17174400
NVDA,12-05-99,0.3565,0.3647,0.3517,0.3636,16848000
NVDA,13-05-99,0.3636,0.3732,0.3624,0.3636,6993600
NVDA,14-05-99,0.3636,0.3636,0.3397,0.3445,2846400
NVDA,17-05-99,0.3397,0.3613,0.3385,0.3613,3576000
NVDA,18-05-99,0.3647,0.3827,0.354,0.378,15153600
NVDA,19-05-99,0.3948,0.4091,0.3552,0.3613,45172800
NVDA,20-05-99,0.3636,0.3636,0.3194,0.3326,17817600
NVDA,21-05-99,0.3278,0.3278,0.3158,0.3253,30350400
NVDA,24-05-99,0.3278,0.3349,0.3194,0.3242,16262400
NVDA,25-05-99,0.3253,0.3301,0.323,0.3265,13008000
NVDA,26-05-99,0.3253,0.3422,0.3253,0.3253,10473600
NVDA,27-05-99,0.3278,0.3278,0.323,0.323,8232000
NVDA,28-05-99,0.3278,0.3278,0.323,0.3265,8865600
NVDA,01-06-99,0.3253,0.3278,0.3205,0.3278,9854400
NVDA,02-06-99,0.3278,0.3278,0.3158,0.3158,13012800
NVDA,03-06-99,0.3242,0.3265,0.3205,0.3242,4156800
NVDA,04-06-99,0.3265,0.3278,0.3242,0.3265,7891200
NVDA,07-06-99,0.3284,0.3349,0.3278,0.3301,12513600
NVDA,08-06-99,0.3313,0.3445,0.3301,0.3385,15331200
NVDA,09-06-99,0.3397,0.3517,0.3397,0.3445,9518400
NVDA,10-06-99,0.3445,0.3469,0.3422,0.3456,3609600
NVDA,11-06-99,0.3456,0.3469,0.3265,0.3397,6100800
NVDA,14-06-99,0.3391,0.3397,0.323,0.3253,5164800
NVDA,15-06-99,0.3253,0.3278,0.3205,0.3253,4929600
NVDA,16-06-99,0.3301,0.3445,0.3253,0.3349,6441600
NVDA,17-06-99,0.3326,0.3374,0.3253,0.3253,7492800
NVDA,18-06-99,0.3278,0.3278,0.3135,0.3135,15873600
NVDA,21-06-99,0.323,0.3301,0.3142,0.3301,8347200
NVDA,22-06-99,0.3301,0.3301,0.3169,0.3242,19305600
NVDA,23-06-99,0.3205,0.3301,0.3169,0.3301,21091200
NVDA,24-06-99,0.3326,0.3326,0.3205,0.323,11520000
NVDA,25-06-99,0.3205,0.3313,0.3205,0.3278,7353600
NVDA,28-06-99,0.3385,0.3385,0.3253,0.3326,10915200
NVDA,29-06-99,0.3374,0.3408,0.3326,0.336,9268800
NVDA,30-06-99,0.3469,0.3661,0.3397,0.3661,26923200
NVDA,01-07-99,0.3661,0.3661,0.3278,0.3469,8899200
NVDA,02-07-99,0.3517,0.372,0.3445,0.372,22488000
NVDA,06-07-99,0.3757,0.3757,0.3684,0.3732,19809600
NVDA,07-07-99,0.3757,0.3757,0.3661,0.3661,6312000
NVDA,08-07-99,0.3684,0.3804,0.3565,0.3743,18604800
NVDA,09-07-99,0.3732,0.4091,0.3732,0.4061,21172800
NVDA,12-07-99,0.4306,0.4426,0.4139,0.4246,40104000
NVDA,13-07-99,0.4294,0.4317,0.4067,0.4258,13886400
NVDA,14-07-99,0.4258,0.4354,0.4067,0.4091,13795200
NVDA,15-07-99,0.4126,0.4258,0.4114,0.4114,13704000
NVDA,16-07-99,0.4187,0.4235,0.4114,0.4199,10387200
NVDA,19-07-99,0.421,0.4222,0.4067,0.4091,4363200
NVDA,20-07-99,0.4091,0.4091,0.3875,0.4019,17875200
NVDA,21-07-99,0.3971,0.3971,0.378,0.39,11208000
NVDA,22-07-99,0.3875,0.3875,0.3684,0.372,21326400
NVDA,23-07-99,0.3709,0.3827,0.3709,0.372,8025600
NVDA,26-07-99,0.3816,0.3816,0.3732,0.3732,6052800
NVDA,27-07-99,0.3732,0.3757,0.3684,0.3743,9859200
NVDA,28-07-99,0.3732,0.3852,0.372,0.3804,24422400
NVDA,29-07-99,0.3732,0.3852,0.3709,0.3839,38880000
NVDA,30-07-99,0.3839,0.3948,0.3827,0.3852,45230400
NVDA,02-08-99,0.3852,0.39,0.3827,0.3887,31334400
NVDA,03-08-99,0.3887,0.3887,0.3757,0.3791,25521600
NVDA,04-08-99,0.3816,0.3827,0.378,0.3791,8995200
NVDA,05-08-99,0.3791,0.3852,0.3732,0.3852,24057600
NVDA,06-08-99,0.3839,0.3864,0.3827,0.3852,18398400
NVDA,09-08-99,0.3791,0.39,0.378,0.3852,3105600
NVDA,10-08-99,0.3875,0.4091,0.3852,0.3923,21206400
NVDA,11-08-99,0.3996,0.4235,0.3948,0.4187,19771200
NVDA,12-08-99,0.421,0.4497,0.4187,0.439,23961600
NVDA,13-08-99,0.4354,0.4438,0.4306,0.4342,8467200
NVDA,16-08-99,0.4378,0.4378,0.403,0.4174,22344000
NVDA,17-08-99,0.4187,0.4258,0.4078,0.4187,19353600
NVDA,18-08-99,0.4139,0.4331,0.4055,0.4283,27988800
NVDA,19-08-99,0.4581,0.5431,0.4426,0.524,196699200
NVDA,20-08-99,0.5203,0.524,0.4953,0.5144,35308800
NVDA,23-08-99,0.5071,0.5071,0.4666,0.4832,50798400
NVDA,24-08-99,0.4761,0.4857,0.4522,0.4796,39806400
NVDA,25-08-99,0.4821,0.4868,0.4593,0.4784,35035200
NVDA,26-08-99,0.4784,0.4857,0.4641,0.4713,27537600
NVDA,27-08-99,0.4809,0.5167,0.4784,0.4976,55238400
NVDA,30-08-99,0.506,0.5155,0.4748,0.4958,15864000
NVDA,31-08-99,0.4976,0.5406,0.488,0.5383,78686400
NVDA,01-09-99,0.5383,0.5383,0.5048,0.5131,56534400
NVDA,02-09-99,0.4964,0.5096,0.4857,0.5071,34108800
NVDA,03-09-99,0.5167,0.524,0.5071,0.5108,25886400
NVDA,07-09-99,0.5192,0.5192,0.506,0.5083,12441600
NVDA,08-09-99,0.5096,0.5131,0.5071,0.5071,17006400
NVDA,09-09-99,0.5119,0.5155,0.4905,0.5,20947200
NVDA,10-09-99,0.5083,0.5144,0.5048,0.5071,16742400
NVDA,13-09-99,0.5096,0.5096,0.4857,0.4905,17443200
NVDA,14-09-99,0.4905,0.4905,0.4736,0.4761,25036800
NVDA,15-09-99,0.47,0.4857,0.4666,0.4796,21273600
NVDA,16-09-99,0.4736,0.4784,0.4618,0.4677,15811200
NVDA,17-09-99,0.4646,0.4689,0.4497,0.4666,17164800
NVDA,20-09-99,0.4581,0.4641,0.4497,0.4497,22910400
NVDA,21-09-99,0.4401,0.4426,0.4007,0.4067,73732800
NVDA,22-09-99,0.4067,0.4187,0.3827,0.4162,37598400
NVDA,23-09-99,0.4174,0.4187,0.378,0.3816,37958400
NVDA,24-09-99,0.3827,0.3923,0.3205,0.3469,68491200
NVDA,27-09-99,0.3695,0.3757,0.3469,0.3684,43200000
NVDA,28-09-99,0.369,0.4067,0.3684,0.4019,41318400
NVDA,29-09-99,0.4103,0.4258,0.3636,0.3695,59404800
NVDA,30-09-99,0.3827,0.3948,0.3636,0.3684,34252800
NVDA,01-10-99,0.3624,0.3757,0.3469,0.3661,34776000
NVDA,04-10-99,0.378,0.3791,0.3684,0.3732,17760000
NVDA,05-10-99,0.3732,0.4114,0.3732,0.4091,47808000
NVDA,06-10-99,0.4103,0.4784,0.4067,0.4581,150873600
NVDA,07-10-99,0.4773,0.4773,0.4258,0.4283,48729600
NVDA,08-10-99,0.4283,0.4629,0.4114,0.4497,39892800
NVDA,11-10-99,0.4533,0.4545,0.4258,0.4378,54446400
NVDA,12-10-99,0.4401,0.4449,0.4306,0.4317,32299200
NVDA,13-10-99,0.4269,0.4269,0.4114,0.4199,28036800
NVDA,14-10-99,0.421,0.421,0.4067,0.4114,19233600
NVDA,15-10-99,0.3912,0.4114,0.39,0.4091,21072000
NVDA,18-10-99,0.4103,0.4103,0.3852,0.3875,21518400
NVDA,19-10-99,0.3996,0.3996,0.3647,0.372,30892800
NVDA,20-10-99,0.378,0.39,0.372,0.3852,34872000
NVDA,21-10-99,0.3839,0.403,0.3732,0.403,38212800
NVDA,22-10-99,0.4019,0.4246,0.4019,0.4126,28675200
NVDA,25-10-99,0.4103,0.4162,0.3923,0.3923,21384000
NVDA,26-10-99,0.4091,0.4449,0.4067,0.4306,48124800
NVDA,27-10-99,0.4331,0.4354,0.4044,0.4114,21412800
NVDA,28-10-99,0.4139,0.421,0.39,0.3923,22276800
NVDA,29-10-99,0.3971,0.4306,0.3948,0.4235,33052800
NVDA,01-11-99,0.4162,0.4666,0.4162,0.4497,78254400
NVDA,02-11-99,0.4581,0.4809,0.4545,0.4784,83750400
NVDA,03-11-99,0.4976,0.5383,0.4939,0.5251,201168000
NVDA,04-11-99,0.531,0.573,0.531,0.5586,126033600
NVDA,05-11-99,0.5741,0.5789,0.5144,0.5406,61636800
NVDA,08-11-99,0.524,0.5718,0.5071,0.5561,47001600
NVDA,09-11-99,0.555,0.5575,0.5263,0.5479,27235200
NVDA,10-11-99,0.5496,0.5502,0.5322,0.5431,14404800
NVDA,11-11-99,0.5431,0.6101,0.531,0.5814,56270400
NVDA,12-11-99,0.6064,0.6124,0.5718,0.6124,50150400
NVDA,15-11-99,0.6166,0.6351,0.5909,0.6005,36220800
NVDA,16-11-99,0.6149,0.6698,0.6124,0.6579,72379200
NVDA,17-11-99,0.6698,0.7176,0.6602,0.683,78638400
NVDA,18-11-99,0.6973,0.7033,0.6794,0.6853,23596800
NVDA,19-11-99,0.768,0.8493,0.7655,0.8206,216518400
NVDA,22-11-99,0.8414,0.842,0.7703,0.8192,54019200
NVDA,23-11-99,0.732,0.7691,0.7272,0.7607,55324800
NVDA,24-11-99,0.757,0.7655,0.6805,0.7368,40684800
NVDA,26-11-99,0.7297,0.7368,0.7081,0.732,7176000
NVDA,29-11-99,0.7297,0.7393,0.6889,0.7058,29860800
NVDA,30-11-99,0.7081,0.7201,0.6627,0.6627,31468800
NVDA,01-12-99,0.6627,0.7058,0.6627,0.6962,22353600
NVDA,02-12-99,0.6985,0.757,0.6985,0.7475,30988800
NVDA,03-12-99,0.7548,0.768,0.7201,0.7297,34276800
NVDA,06-12-99,0.732,0.7536,0.732,0.75,17860800
NVDA,07-12-99,0.7559,0.757,0.6962,0.7249,18638400
NVDA,08-12-99,0.7224,0.7643,0.7201,0.757,20169600
NVDA,09-12-99,0.7559,0.775,0.7081,0.7345,21494400
NVDA,10-12-99,0.7475,0.7511,0.7128,0.726,9830400
NVDA,13-12-99,0.7176,0.7427,0.7081,0.7236,18384000
NVDA,14-12-99,0.7249,0.7427,0.7044,0.7117,27388800
NVDA,15-12-99,0.7069,0.7105,0.6723,0.6889,20596800
NVDA,16-12-99,0.6926,0.7033,0.6818,0.6841,13257600
NVDA,17-12-99,0.7033,0.7308,0.6996,0.7201,26208000
NVDA,20-12-99,0.7213,0.7871,0.6962,0.7798,40243200
NVDA,21-12-99,0.7798,0.8145,0.7511,0.8133,38836800
NVDA,22-12-99,0.8158,0.842,0.7846,0.8324,25118400
NVDA,23-12-99,0.8336,0.8899,0.8302,0.8876,28022400
NVDA,27-12-99,0.9067,0.9078,0.8445,0.8541,20241600
NVDA,28-12-99,0.8541,0.8851,0.8493,0.8516,17918400
NVDA,29-12-99,0.8499,0.8899,0.8493,0.8803,13214400
NVDA,30-12-99,0.8803,0.8935,0.8659,0.8876,13977600
NVDA,31-12-99,0.8856,0.8994,0.8828,0.8983,12734400
NVDA,03-01-00,0.9042,0.9115,0.8659,0.8958,30091200
NVDA,04-01-00,0.8803,0.8828,0.8277,0.8719,30048000
NVDA,05-01-00,0.8468,0.8612,0.8372,0.8457,18835200
NVDA,06-01-00,0.8432,0.8432,0.7559,0.7882,12048000
NVDA,07-01-00,0.7846,0.8097,0.7727,0.8014,7118400
NVDA,10-01-00,0.8037,0.8612,0.7894,0.8277,23985600
NVDA,11-01-00,0.8229,0.8324,0.7942,0.7942,14812800
NVDA,12-01-00,0.7942,0.7953,0.7632,0.7739,12355200
NVDA,13-01-00,0.7727,0.8133,0.7632,0.8062,13219200
NVDA,14-01-00,0.8181,0.8744,0.8158,0.8409,60456000
NVDA,18-01-00,0.8516,0.8803,0.8133,0.8767,26164800
NVDA,19-01-00,0.8803,0.8803,0.8612,0.8684,16468800
NVDA,20-01-00,0.8755,0.9233,0.8589,0.8659,17956800
NVDA,21-01-00,0.8636,0.8671,0.8349,0.8564,54427200
NVDA,24-01-00,0.8839,0.8839,0.8133,0.8181,25694400
NVDA,25-01-00,0.8217,0.8302,0.7846,0.811,23712000
NVDA,26-01-00,0.811,0.8324,0.7632,0.7775,23246400
NVDA,27-01-00,0.7835,0.7835,0.7081,0.7368,45820800
NVDA,28-01-00,0.7272,0.732,0.6866,0.7153,19444800
NVDA,31-01-00,0.7188,0.7345,0.6698,0.7092,18240000
NVDA,01-02-00,0.7105,0.732,0.6841,0.726,9297600
NVDA,02-02-00,0.7297,0.7607,0.726,0.7463,14904000
NVDA,03-02-00,0.7703,0.7858,0.7536,0.7584,10824000
NVDA,04-02-00,0.7823,0.7823,0.7607,0.7762,12369600
NVDA,07-02-00,0.7798,0.7798,0.7272,0.7283,21748800
NVDA,08-02-00,0.7463,0.7894,0.7272,0.7632,46881600
NVDA,09-02-00,0.7919,0.8049,0.781,0.7823,58905600
NVDA,10-02-00,0.8302,0.9568,0.8302,0.9425,97008000
NVDA,11-02-00,0.9892,0.9903,0.8876,0.9568,42379200
NVDA,14-02-00,0.9591,1.1099,0.9498,1.1099,65011200
NVDA,15-02-00,1.1124,1.1136,1.0215,1.0669,45048000
NVDA,16-02-00,1.0789,1.153,1.0669,1.1159,101956800
NVDA,17-02-00,1.1099,1.1626,1.1004,1.1555,53577600
NVDA,18-02-00,1.1386,1.3061,1.1302,1.2894,96086400
NVDA,22-02-00,1.2487,1.2655,1.2056,1.2535,54249600
NVDA,23-02-00,1.2391,1.2737,1.2236,1.2607,51139200
NVDA,24-02-00,1.2678,1.2762,1.196,1.2487,24432000
NVDA,25-02-00,1.2498,1.2498,1.1195,1.171,27873600
NVDA,28-02-00,1.165,1.1769,1.1434,1.1626,51787200
NVDA,29-02-00,1.1555,1.2391,1.1555,1.2248,30604800
NVDA,01-03-00,1.2248,1.2248,1.1698,1.189,38356800
NVDA,02-03-00,1.1985,1.1985,1.1051,1.1088,19104000
NVDA,03-03-00,1.1099,1.1386,1.1004,1.1268,27369600
NVDA,06-03-00,1.1339,1.22,1.1099,1.1195,43209600
NVDA,07-03-00,1.4305,1.6697,1.3731,1.5943,195220800
NVDA,08-03-00,1.5935,1.6218,1.4783,1.6075,66873600
NVDA,09-03-00,1.6266,2.0668,1.6218,1.9194,95294400
NVDA,10-03-00,2.0189,2.7748,2.0074,2.2581,216120000
NVDA,13-03-00,2.0476,2.8705,2.0476,2.8571,241516800
NVDA,14-03-00,2.8399,2.8399,2.0668,2.107,156777600
NVDA,15-03-00,2.2581,2.3175,1.9519,2.0208,99561600
NVDA,16-03-00,2.0859,2.1586,1.7726,1.8021,75038400
NVDA,17-03-00,1.7606,2.0476,1.7602,1.9114,55761600
NVDA,20-03-00,1.9787,2.0495,1.8492,1.91,36528000
NVDA,21-03-00,1.9137,1.9309,1.6649,1.8157,53664000
NVDA,22-03-00,1.83,1.885,1.7989,1.8287,23059200
NVDA,23-03-00,1.8121,1.9615,1.8084,1.861,30940800
NVDA,24-03-00,1.849,1.9328,1.7223,1.7834,23160000
NVDA,27-03-00,1.7797,1.8371,1.6505,1.666,38894400
NVDA,28-03-00,1.6086,1.6266,1.5118,1.5417,39331200
NVDA,29-03-00,1.5478,1.5836,1.3778,1.44,46944000
NVDA,30-03-00,1.397,1.5644,1.3491,1.4316,36192000
NVDA,31-03-00,1.5294,1.6817,1.5022,1.6167,96297600
NVDA,03-04-00,1.6021,1.6075,1.4485,1.4904,32995200
NVDA,04-04-00,1.5596,1.5956,1.0908,1.4353,51379200
NVDA,05-04-00,1.4496,1.8658,1.3755,1.7546,63960000
NVDA,06-04-00,1.836,1.929,1.7487,1.836,40459200
NVDA,07-04-00,1.8982,2.0094,1.8467,1.9634,31857600
NVDA,10-04-00,1.996,2.1127,1.7522,1.7893,39528000
NVDA,11-04-00,1.6649,1.818,1.5309,1.6829,45758400
NVDA,12-04-00,1.6852,1.7223,1.5022,1.5082,31344000
NVDA,13-04-00,1.5202,1.574,1.4186,1.4437,31329600
NVDA,14-04-00,1.3516,1.4555,1.2535,1.3166,42192000
NVDA,17-04-00,1.2056,1.4353,1.2056,1.3838,29409600
NVDA,18-04-00,1.5231,1.7175,1.4783,1.6291,47750400
NVDA,19-04-00,1.6804,1.7032,1.5309,1.5512,27835200
NVDA,20-04-00,1.5931,1.623,1.5214,1.543,15393600
NVDA,24-04-00,1.4544,1.5191,1.3899,1.4664,20596800
NVDA,25-04-00,1.5321,1.6745,1.5286,1.6266,24969600
NVDA,26-04-00,1.7403,1.7797,1.6075,1.61,25411200
NVDA,27-04-00,1.5022,1.7583,1.4938,1.7414,28099200
NVDA,28-04-00,1.769,1.8371,1.7057,1.7057,17904000
NVDA,01-05-00,1.7701,1.8084,1.7187,1.7606,11942400
NVDA,02-05-00,1.7606,1.8635,1.6435,1.6925,23400000
NVDA,03-05-00,1.6817,1.7367,1.5309,1.6649,32918400
NVDA,04-05-00,1.6613,1.7558,1.6469,1.6852,24120000
NVDA,05-05-00,1.6781,1.8036,1.6553,1.7631,17059200
NVDA,08-05-00,1.7175,1.7797,1.6961,1.6984,18513600
NVDA,09-05-00,1.7271,1.7414,1.6266,1.6745,17683200
NVDA,10-05-00,1.6578,1.659,1.4952,1.5095,27408000
NVDA,11-05-00,1.5309,1.6016,1.5107,1.574,24590400
NVDA,12-05-00,1.6171,1.7032,1.5262,1.5262,18782400
NVDA,15-05-00,1.5191,1.6578,1.4448,1.6314,28209600
NVDA,16-05-00,1.7032,1.8503,1.684,1.7989,36643200
NVDA,17-05-00,1.8945,2.1931,1.8934,2.1146,129062400
NVDA,18-05-00,2.1261,2.1605,1.9577,1.9711,50990400
NVDA,19-05-00,1.9137,2.0189,1.8993,1.9539,52118400
NVDA,22-05-00,1.9328,2.0821,1.7617,2.0821,51715200
NVDA,23-05-00,2.0285,2.2562,1.996,2.0649,77856000
NVDA,24-05-00,2.0629,2.0955,1.7654,2.0381,73963200
NVDA,25-05-00,2.0687,2.1912,1.9845,2.0094,56918400
NVDA,26-05-00,2.0189,2.0744,1.8945,2.0189,18345600
NVDA,30-05-00,2.0744,2.1548,2.0649,2.1031,30364800
NVDA,31-05-00,2.0955,2.2199,2.0955,2.1586,46953600
NVDA,01-06-00,2.2486,2.2696,2.1892,2.2447,41899200
NVDA,02-06-00,2.2926,2.5452,2.2926,2.5184,59217600
NVDA,05-06-00,2.5146,2.6983,2.4131,2.572,49190400
NVDA,06-06-00,2.5815,2.6772,2.4304,2.4438,37588800
NVDA,07-06-00,2.4265,2.4457,2.2983,2.3347,33235200
NVDA,08-06-00,2.394,2.3978,2.2581,2.3519,46070400
NVDA,09-06-00,2.3978,2.526,2.3615,2.4189,46728000
NVDA,12-06-00,2.4304,2.4514,2.3021,2.3557,38001600
NVDA,13-06-00,2.2888,2.4304,2.2773,2.4285,44784000
NVDA,14-06-00,2.4744,2.4878,2.394,2.4265,27508800
NVDA,15-06-00,2.4189,2.4897,2.2888,2.4897,33859200
NVDA,16-06-00,2.482,2.8705,2.4801,2.8667,98784000
NVDA,19-06-00,2.859,3.2781,2.7863,3.0447,105216000
NVDA,20-06-00,3.0982,3.1346,2.9662,3.0045,61027200
NVDA,21-06-00,2.9585,3.3681,2.9585,3.3087,61488000
NVDA,22-06-00,3.2953,3.3642,3.0982,3.1289,61435200
NVDA,23-06-00,3.0447,3.0829,2.8322,2.8342,60739200
NVDA,26-06-00,2.8896,3.1939,2.8437,3.1748,61828800
NVDA,27-06-00,3.148,3.2008,2.6432,2.727,30230400
NVDA,28-06-00,2.7844,2.8896,2.5452,2.6217,58660800
NVDA,29-06-00,2.5762,2.5762,2.2007,2.244,118488000
NVDA,30-06-00,2.3492,2.4736,2.2344,2.4327,120919200
NVDA,03-07-00,2.4495,2.526,2.3155,2.3397,23268000
NVDA,05-07-00,2.3301,2.3347,2.0189,2.0882,77793600
NVDA,06-07-00,2.0909,2.2918,2.0404,2.2153,60393600
NVDA,07-07-00,2.2964,2.3347,2.1816,2.2271,34656000
NVDA,10-07-00,2.1889,2.3971,2.1674,2.342,35126400
NVDA,11-07-00,2.311,2.6504,2.2845,2.531,75530400
NVDA,12-07-00,2.6363,2.7343,2.5525,2.6026,38815200
NVDA,13-07-00,2.6577,2.8609,2.6527,2.8468,45873600
NVDA,14-07-00,2.9042,2.9589,2.7557,2.825,28020000
NVDA,17-07-00,2.8682,2.8705,2.7844,2.794,10555200
NVDA,18-07-00,2.6409,2.8705,2.6409,2.7388,18367200
NVDA,19-07-00,2.6409,2.66,2.5092,2.5643,18950400
NVDA,20-07-00,2.562,2.6983,2.5548,2.6336,14299200
NVDA,21-07-00,2.6409,2.7174,2.6026,2.6673,25192800
NVDA,24-07-00,2.6696,2.6887,2.3347,2.3825,28111200
NVDA,25-07-00,2.4782,2.4973,2.3443,2.3492,33530400
NVDA,26-07-00,2.3492,2.3492,2.11,2.1743,38006400
NVDA,27-07-00,2.105,2.1337,1.9902,2.0189,33156000
NVDA,28-07-00,2.0285,2.2176,1.9137,2.0668,51266400
NVDA,31-07-00,2.1816,2.3014,2.0668,2.2964,37123200
NVDA,01-08-00,2.2964,2.3155,2.2344,2.2509,35061600
NVDA,02-08-00,2.2199,2.3335,2.1839,2.2964,34543200
NVDA,03-08-00,2.0668,2.4495,2.0668,2.3971,36866400
NVDA,04-08-00,2.4545,2.4878,2.4017,2.4399,19478400
NVDA,07-08-00,2.4568,2.6527,2.4472,2.6313,24693600
NVDA,08-08-00,2.5739,2.7174,2.5643,2.5739,12811200
NVDA,09-08-00,2.6076,2.624,2.4614,2.4973,13624800
NVDA,10-08-00,2.4399,2.5835,2.3921,2.526,15643200
NVDA,11-08-00,2.531,2.5502,2.3492,2.4663,13192800
NVDA,14-08-00,2.4973,2.5215,2.4112,2.4901,10857600
NVDA,15-08-00,2.5023,2.7748,2.495,2.7251,44332800
NVDA,16-08-00,2.8728,2.8728,2.7607,2.794,26623200
NVDA,17-08-00,2.7557,2.8609,2.7461,2.8468,12981600
NVDA,18-08-00,2.8345,2.9807,2.8299,2.9471,20472000
NVDA,21-08-00,3.0546,3.1074,2.9471,2.9926,46447200
NVDA,22-08-00,2.8372,2.8992,2.6841,2.7101,65887200
NVDA,23-08-00,2.6673,2.8728,2.6122,2.8682,35280000
NVDA,24-08-00,2.8514,2.9735,2.7989,2.9448,33261600
