name,date,open,high,low,close,volume
RYAAY,22-07-97,2.6931,2.7301,2.6931,2.7301,259428
RYAAY,23-07-97,2.7552,2.7552,2.7552,2.7552,170300
RYAAY,24-07-97,2.7933,2.8804,2.7682,2.8804,172687
RYAAY,25-07-97,2.7552,2.9806,2.7552,2.9305,423362
RYAAY,28-07-97,2.9185,2.9686,2.9185,2.9365,280915
RYAAY,29-07-97,2.8554,2.8684,2.8434,2.8434,393122
RYAAY,30-07-97,2.8554,2.8684,2.8053,2.8303,7162
RYAAY,31-07-97,2.8053,2.8303,2.8053,2.8303,1518373
RYAAY,01-08-97,2.8434,2.8434,2.8183,2.8303,199744
RYAAY,04-08-97,2.8303,2.8554,2.8183,2.8434,300810
RYAAY,05-08-97,2.8554,2.8684,2.8183,2.8554,446440
RYAAY,06-08-97,2.8434,2.9185,2.8434,2.9185,561830
RYAAY,07-08-97,2.9185,2.9185,2.9055,2.9115,745658
RYAAY,08-08-97,2.8804,2.8935,2.8554,2.8935,406650
RYAAY,11-08-97,2.8684,2.9055,2.668,2.6801,1904332
RYAAY,12-08-97,2.655,2.7051,2.4546,2.5678,2558474
RYAAY,13-08-97,2.5929,2.5929,2.5548,2.5548,1800879
RYAAY,14-08-97,2.5799,2.5799,2.5548,2.5548,158363
RYAAY,15-08-97,2.5548,2.5548,2.5428,2.5428,34219
RYAAY,18-08-97,2.5428,2.5799,2.4927,2.5177,120961
RYAAY,19-08-97,2.4927,2.5177,2.4546,2.4797,3262750
RYAAY,20-08-97,2.4797,2.4797,2.1921,2.3043,6975124
RYAAY,21-08-97,2.3424,2.3424,2.2983,2.3043,2112034
RYAAY,22-08-97,2.2923,2.3544,2.2923,2.3544,1779393
RYAAY,25-08-97,2.3675,2.4426,2.3544,2.4296,1795309
RYAAY,26-08-97,2.4797,2.5799,2.4426,2.5799,2515501
RYAAY,27-08-97,2.6801,2.7301,2.6801,2.7301,1060792
RYAAY,28-08-97,2.7301,2.7301,2.6931,2.7181,944606
RYAAY,29-08-97,2.7432,2.8303,2.7051,2.7552,1863747
RYAAY,02-09-97,2.7933,2.7933,2.7301,2.7301,274549
RYAAY,03-09-97,2.7301,2.7472,2.6931,2.7051,1011453
RYAAY,04-09-97,2.6931,2.7181,2.6931,2.7181,296035
RYAAY,05-09-97,2.7301,2.7301,2.6801,2.7051,1184935
RYAAY,08-09-97,2.7301,2.7301,2.6801,2.6931,2742302
RYAAY,09-09-97,2.6991,2.7552,2.6801,2.7362,1617847
RYAAY,10-09-97,2.7181,2.7432,2.7051,2.7432,1347277
RYAAY,11-09-97,2.7051,2.7301,2.6931,2.6931,746454
RYAAY,12-09-97,2.6931,2.7111,2.668,2.6931,1172203
RYAAY,15-09-97,2.6931,2.7181,2.6801,2.7051,226801
RYAAY,16-09-97,2.7051,2.7301,2.7051,2.7301,919141
RYAAY,17-09-97,2.7051,2.7432,2.7051,2.7432,48543
RYAAY,18-09-97,2.7432,2.7552,2.7181,2.7432,384368
RYAAY,19-09-97,2.7552,2.7552,2.7181,2.7552,48543
RYAAY,22-09-97,2.7432,2.7432,2.7181,2.7181,626289
RYAAY,23-09-97,2.7181,2.7181,2.6861,2.6931,666874
RYAAY,24-09-97,2.7301,2.7301,2.6931,2.7301,405854
RYAAY,25-09-97,2.7241,2.8053,2.7051,2.7682,267386
RYAAY,26-09-97,2.7933,2.8053,2.7682,2.8053,155975
RYAAY,29-09-97,2.7933,2.9055,2.7682,2.9055,397896
RYAAY,30-09-97,2.9305,3.0187,2.9185,3.0107,1458688
RYAAY,01-10-97,2.9936,3.0187,2.9806,2.9936,2113626
RYAAY,02-10-97,2.9936,3.0057,2.9936,2.9936,15916
RYAAY,03-10-97,3.0057,3.0187,2.9936,3.0187,1392637
RYAAY,06-10-97,3.0187,3.0187,2.9936,3.0057,168708
RYAAY,07-10-97,3.0057,3.0307,3.0057,3.0307,256245
RYAAY,08-10-97,3.0057,3.0307,2.9936,3.0057,85150
RYAAY,09-10-97,2.9806,2.9806,2.9436,2.9806,76396
RYAAY,10-10-97,2.9185,2.9556,2.9185,2.9185,98678
RYAAY,13-10-97,2.9305,2.9556,2.8804,2.8804,353332
RYAAY,14-10-97,2.8804,2.9055,2.8804,2.9055,537160
RYAAY,15-10-97,2.8804,2.8935,2.8554,2.8554,73213
RYAAY,16-10-97,2.8804,2.8804,2.7432,2.7432,438482
RYAAY,17-10-97,2.7492,2.7492,2.7301,2.7301,70826
RYAAY,20-10-97,2.7552,2.7802,2.7552,2.7612,92312
RYAAY,21-10-97,2.7432,2.7802,2.7432,2.7432,193378
RYAAY,22-10-97,2.7432,2.7552,2.7432,2.7552,346966
RYAAY,23-10-97,2.7051,2.7432,2.668,2.6801,398692
RYAAY,24-10-97,2.655,2.7181,2.655,2.655,388347
RYAAY,27-10-97,2.643,2.655,2.142,2.1541,1141963
RYAAY,28-10-97,2.2042,2.4797,2.117,2.3795,2412844
RYAAY,29-10-97,2.5929,2.6109,2.4797,2.5929,571379
RYAAY,30-10-97,2.6049,2.6049,2.4797,2.4797,476680
RYAAY,31-10-97,2.4797,2.5047,2.4797,2.5047,1919452
RYAAY,03-11-97,2.5177,2.5177,2.4927,2.5177,167116
RYAAY,04-11-97,2.4927,2.5298,2.4927,2.5298,787835
RYAAY,05-11-97,2.5428,2.5428,2.4927,2.4927,93904
RYAAY,06-11-97,2.4927,2.5428,2.4927,2.4927,129714
RYAAY,07-11-97,2.5047,2.5047,2.3795,2.4045,265795
RYAAY,10-11-97,2.4176,2.4296,2.3925,2.3925,1120476
RYAAY,11-11-97,2.4045,2.4426,2.4045,2.4045,155180
RYAAY,12-11-97,2.4045,2.4296,2.3675,2.3925,713826
RYAAY,13-11-97,2.4045,2.4176,2.3795,2.4045,2135908
RYAAY,14-11-97,2.3925,2.4296,2.3925,2.4296,1040897
RYAAY,17-11-97,2.4546,2.4927,2.4176,2.4636,394713
RYAAY,18-11-97,2.5047,2.5298,2.5047,2.5177,149609
RYAAY,19-11-97,2.5929,2.63,2.5929,2.63,227597
RYAAY,20-11-97,2.6049,2.643,2.6049,2.643,11937
RYAAY,21-11-97,2.5929,2.63,2.5929,2.6049,97883
RYAAY,24-11-97,2.6109,2.6179,2.5929,2.6179,361290
RYAAY,25-11-97,2.63,2.643,2.6179,2.643,404263
RYAAY,26-11-97,2.6179,2.6801,2.6179,2.668,74009
RYAAY,28-11-97,2.643,2.6801,2.643,2.6801,45360
RYAAY,01-12-97,2.6801,2.6801,2.6049,2.6049,131306
RYAAY,02-12-97,2.6049,2.6049,2.5548,2.5548,454398
RYAAY,03-12-97,2.5548,2.5678,2.5298,2.5678,153588
RYAAY,04-12-97,2.5298,2.5298,2.4927,2.5047,1144350
RYAAY,05-12-97,2.5177,2.5298,2.4927,2.5298,1779393
RYAAY,08-12-97,2.5298,2.5548,2.5298,2.5298,376410
RYAAY,09-12-97,2.5177,2.5548,2.4927,2.5548,524427
RYAAY,10-12-97,2.5047,2.5177,2.4927,2.5047,406650
RYAAY,11-12-97,2.4797,2.5177,2.4797,2.4927,789426
RYAAY,12-12-97,2.4797,2.5177,2.4797,2.5177,180645
RYAAY,15-12-97,2.5047,2.5047,2.4927,2.4927,198948
RYAAY,16-12-97,2.4797,2.5177,2.4797,2.5177,58093
RYAAY,17-12-97,2.4797,2.5177,2.4797,2.4797,43769
RYAAY,18-12-97,2.4797,2.4927,2.4426,2.4426,108228
RYAAY,19-12-97,2.4296,2.4426,2.4045,2.4426,112207
RYAAY,22-12-97,2.4045,2.4426,2.4045,2.4356,85946
RYAAY,23-12-97,2.4426,2.4546,2.4045,2.4045,344578
RYAAY,24-12-97,2.4176,2.4426,2.3925,2.4426,179849
RYAAY,26-12-97,2.3925,2.3925,2.3925,2.3925,5571
RYAAY,29-12-97,2.4546,2.4546,2.4176,2.4176,378797
RYAAY,30-12-97,2.4176,2.4546,2.4176,2.4296,72417
RYAAY,31-12-97,2.4546,2.5177,2.4546,2.5177,94699
RYAAY,02-01-98,2.5047,2.5298,2.4797,2.5047,128918
RYAAY,05-01-98,2.5177,2.5799,2.5177,2.5548,363677
RYAAY,06-01-98,2.5298,2.5428,2.5298,2.5428,144834
RYAAY,07-01-98,2.5047,2.5298,2.4677,2.5298,20691
RYAAY,08-01-98,2.5047,2.5047,2.4176,2.4296,693136
RYAAY,09-01-98,2.4176,2.4426,2.3795,2.3795,492596
RYAAY,12-01-98,2.4045,2.4176,2.3544,2.4176,667670
RYAAY,13-01-98,2.4426,2.4677,2.4296,2.4546,450419
RYAAY,14-01-98,2.4426,2.5177,2.4426,2.5047,709051
RYAAY,15-01-98,2.4927,2.5047,2.4927,2.5047,479067
RYAAY,16-01-98,2.4987,2.5047,2.4927,2.4927,332641
RYAAY,20-01-98,2.5047,2.5177,2.4546,2.4546,35811
RYAAY,21-01-98,2.4546,2.4927,2.4426,2.4426,190194
RYAAY,22-01-98,2.4927,2.4927,2.4176,2.4176,54910
RYAAY,23-01-98,2.3795,2.4426,2.3544,2.3795,693136
RYAAY,26-01-98,2.3544,2.4045,2.2292,2.2673,321500
RYAAY,27-01-98,2.3294,2.3544,2.2793,2.2793,338212
RYAAY,28-01-98,2.3544,2.3544,2.2292,2.2543,1327382
RYAAY,29-01-98,2.3043,2.4797,2.2793,2.4606,3125078
RYAAY,30-01-98,2.4797,2.4797,2.4045,2.4797,606394
RYAAY,02-02-98,2.4546,2.5047,2.4296,2.4927,57297
RYAAY,03-02-98,2.5047,2.63,2.4797,2.6179,1623417
RYAAY,04-02-98,2.7051,2.7432,2.655,2.6991,3920871
RYAAY,05-02-98,2.7432,2.7432,2.6931,2.7181,1341707
RYAAY,06-02-98,2.7301,2.9686,2.6931,2.8935,2369075
RYAAY,09-02-98,2.8935,2.9055,2.7933,2.8303,778285
RYAAY,10-02-98,2.8434,2.8434,2.7802,2.8303,1747561
RYAAY,11-02-98,2.8183,2.9055,2.8183,2.9055,171891
RYAAY,12-02-98,2.8804,2.9305,2.8684,2.9055,2104872
RYAAY,13-02-98,2.9556,2.9936,2.8804,2.9936,1966404
RYAAY,17-02-98,3.0057,3.1439,2.9686,3.1189,628676
RYAAY,18-02-98,3.0808,3.0808,3.0307,3.0558,1360010
RYAAY,19-02-98,3.0808,3.1439,3.0808,3.1439,1698222
RYAAY,20-02-98,3.1439,3.206,3.0938,3.194,604007
RYAAY,23-02-98,3.2311,3.3193,3.194,3.2942,965297
RYAAY,24-02-98,3.3313,3.3313,3.2812,3.2812,459968
RYAAY,25-02-98,3.3313,3.4946,3.3313,3.4445,1113314
RYAAY,26-02-98,3.4565,3.6489,3.4194,3.6449,2186043
RYAAY,27-02-98,3.7571,4.0707,3.6699,3.707,3444987
RYAAY,02-03-98,3.8072,3.8823,3.732,3.7952,597640
RYAAY,03-03-98,3.707,3.8202,3.5948,3.5948,608781
RYAAY,04-03-98,3.5948,3.732,3.5948,3.6819,1059200
RYAAY,05-03-98,3.6569,3.7571,3.5948,3.5948,1107744
RYAAY,06-03-98,3.732,3.7571,3.6569,3.707,675628
RYAAY,09-03-98,3.6068,3.6198,3.4946,3.4946,138468
RYAAY,10-03-98,3.6068,3.6068,3.4816,3.5066,179849
RYAAY,11-03-98,3.5567,3.5567,3.4064,3.4064,531590
RYAAY,12-03-98,3.3814,3.4946,3.2692,3.2692,237942
RYAAY,13-03-98,3.2561,3.3443,3.2441,3.2942,779877
RYAAY,16-03-98,3.3563,3.4816,3.3313,3.4816,1595565
RYAAY,17-03-98,3.4315,3.6569,3.4315,3.6068,533977
RYAAY,18-03-98,3.6449,3.6449,3.5317,3.6068,398692
RYAAY,19-03-98,3.6068,3.6699,3.5317,3.5818,501349
RYAAY,20-03-98,3.6318,3.6819,3.5818,3.6819,304789
RYAAY,23-03-98,3.5818,3.6819,3.5818,3.6068,877759
RYAAY,24-03-98,3.5567,3.6569,3.5567,3.5567,472701
RYAAY,25-03-98,3.5567,3.707,3.5317,3.5317,526019
RYAAY,26-03-98,3.6068,3.6819,3.5567,3.6819,42973
RYAAY,27-03-98,3.6819,3.7571,3.6318,3.7451,468722
RYAAY,30-03-98,3.7571,3.7821,3.6699,3.732,161546
RYAAY,31-03-98,3.6569,3.707,3.6068,3.707,201336
RYAAY,01-04-98,3.72,3.7821,3.6819,3.695,1614664
RYAAY,02-04-98,3.6569,3.6819,3.6318,3.6569,144834
RYAAY,03-04-98,3.6318,3.6318,3.5066,3.5066,440869
RYAAY,06-04-98,3.6569,3.6699,3.5567,3.6699,163138
RYAAY,07-04-98,3.6699,3.6699,3.5567,3.5567,56501
RYAAY,08-04-98,3.5567,3.7821,3.5567,3.7451,372431
RYAAY,09-04-98,3.707,3.8322,3.707,3.8072,216456
RYAAY,13-04-98,3.8072,3.8322,3.7821,3.8072,386755
RYAAY,14-04-98,3.8072,3.8322,3.7821,3.7821,191786
RYAAY,15-04-98,3.8072,3.8322,3.7821,3.8262,222026
RYAAY,16-04-98,3.7821,3.8322,3.7821,3.8202,189399
RYAAY,17-04-98,3.8072,3.8823,3.7821,3.8202,354128
RYAAY,20-04-98,3.8823,3.8823,3.7821,3.8573,572175
RYAAY,21-04-98,3.9204,3.9575,3.8823,3.9204,444848
RYAAY,22-04-98,3.9074,3.9825,3.9074,3.9074,188603
RYAAY,23-04-98,3.9825,3.9825,3.8322,3.9825,131306
RYAAY,24-04-98,3.8573,3.9825,3.8573,3.8823,211681
RYAAY,27-04-98,3.8072,3.9074,3.7571,3.8573,207702
RYAAY,28-04-98,3.9324,3.9324,3.7571,3.7571,378797
RYAAY,29-04-98,3.7821,3.8823,3.7571,3.7952,297627
RYAAY,30-04-98,3.7571,3.8453,3.7571,3.8453,6366
RYAAY,01-05-98,3.8453,3.8573,3.8072,3.8453,134489
RYAAY,04-05-98,3.7571,3.8823,3.7571,3.8202,128918
RYAAY,05-05-98,3.7571,3.8072,3.7571,3.7701,172687
RYAAY,06-05-98,3.7571,3.8072,3.707,3.707,1983116
RYAAY,07-05-98,3.6699,3.707,3.6699,3.707,89925
RYAAY,08-05-98,3.6819,3.7701,3.6819,3.7701,54910
RYAAY,11-05-98,3.6819,3.707,3.5948,3.5948,440073
RYAAY,12-05-98,3.5567,3.5697,3.2942,3.3694,3901772
RYAAY,13-05-98,3.4064,3.4695,3.3814,3.4565,2069061
RYAAY,14-05-98,3.4565,3.6318,3.4565,3.6318,2967511
RYAAY,15-05-98,3.6819,3.7451,3.6569,3.695,591274
RYAAY,18-05-98,3.6449,3.7571,3.6449,3.688,116982
RYAAY,19-05-98,3.6449,3.7701,3.6449,3.6819,131306
RYAAY,20-05-98,3.707,3.7571,3.695,3.707,610373
RYAAY,21-05-98,3.707,3.7821,3.695,3.695,117777
RYAAY,22-05-98,3.6569,3.701,3.6569,3.701,450419
RYAAY,26-05-98,3.707,3.707,3.5818,3.5948,350149
RYAAY,27-05-98,3.5066,3.6068,3.5066,3.6068,632655
RYAAY,28-05-98,3.5317,3.5447,3.4946,3.4946,541139
RYAAY,29-05-98,3.5697,3.5697,3.4565,3.5196,241125
RYAAY,01-06-98,3.5066,3.5567,3.5066,3.5567,11937
RYAAY,02-06-98,3.5066,3.5567,3.5066,3.5567,138468
RYAAY,03-06-98,3.5567,3.6699,3.5126,3.5948,817279
RYAAY,04-06-98,3.6198,3.6318,3.5567,3.5948,442461
RYAAY,05-06-98,3.5948,3.6198,3.5948,3.6198,18303
RYAAY,08-06-98,3.5567,3.6198,3.5317,3.6068,66051
RYAAY,09-06-98,3.5196,3.5447,3.4946,3.5317,434503
RYAAY,10-06-98,3.4565,3.6759,3.4315,3.6569,687565
RYAAY,11-06-98,3.6569,3.6569,3.5697,3.6569,406650
RYAAY,12-06-98,3.6569,3.707,3.5567,3.6819,759186
RYAAY,15-06-98,3.6068,3.6068,3.5697,3.5818,543526
RYAAY,16-06-98,3.5697,3.695,3.5567,3.6449,333437
RYAAY,17-06-98,3.6569,3.6569,3.6068,3.6068,118573
RYAAY,18-06-98,3.6068,3.6318,3.5317,3.5697,194173
RYAAY,19-06-98,3.6318,3.6318,3.4816,3.4816,37402
RYAAY,22-06-98,3.5567,3.5567,3.4315,3.4315,27853
RYAAY,23-06-98,3.5066,3.5066,3.2561,3.2561,159159
RYAAY,24-06-98,3.206,3.3563,3.206,3.2812,456785
RYAAY,25-06-98,3.3563,3.4064,3.2812,3.4064,491004
RYAAY,26-06-98,3.4064,3.4565,3.3193,3.4565,190990
RYAAY,29-06-98,3.4064,3.5317,3.4064,3.5317,206906
RYAAY,30-06-98,3.5567,3.5697,3.4315,3.5697,77192
RYAAY,01-07-98,3.5567,3.707,3.5567,3.6449,1200056
RYAAY,02-07-98,3.707,3.732,3.6318,3.6449,240329
RYAAY,06-07-98,3.72,3.8573,3.6569,3.8573,198948
RYAAY,07-07-98,3.8513,3.8823,3.7451,3.8823,814096
RYAAY,08-07-98,3.8322,4.0577,3.8322,3.9955,1122068
RYAAY,09-07-98,4.0326,4.0326,3.8072,3.9324,198948
RYAAY,10-07-98,4.0326,4.0326,3.9825,4.0076,373227
RYAAY,13-07-98,4.0707,4.3081,4.0707,4.233,888105
RYAAY,14-07-98,4.3081,4.3211,4.246,4.3211,1911494
RYAAY,15-07-98,4.3272,4.3582,4.258,4.3211,376410
RYAAY,16-07-98,4.233,4.3211,4.233,4.3211,144834
RYAAY,17-07-98,4.258,4.264,4.0577,4.0707,4444503
RYAAY,20-07-98,4.1829,4.233,4.1328,4.221,697910
RYAAY,21-07-98,4.2079,4.2079,4.1077,4.1077,297627
RYAAY,22-07-98,4.1578,4.1578,4.0827,4.0827,449623
RYAAY,23-07-98,4.1328,4.1328,4.0076,4.0076,288873
RYAAY,24-07-98,4.0076,4.0456,3.9324,4.0076,120165
RYAAY,27-07-98,3.9204,4.0326,3.9204,3.9324,327867
RYAAY,28-07-98,3.9324,3.9575,3.9074,3.9134,892880
RYAAY,29-07-98,3.9324,3.9825,3.9074,3.9074,350945
RYAAY,30-07-98,3.9074,3.9705,3.9074,3.9204,280915
RYAAY,31-07-98,3.9324,3.9705,3.9074,3.9074,101861
RYAAY,03-08-98,3.8823,3.8883,3.8823,3.8883,47748
RYAAY,04-08-98,3.9074,3.9324,3.8322,3.8322,327867
RYAAY,05-08-98,3.9074,3.9074,3.8202,3.8202,1110131
RYAAY,06-08-98,3.8202,3.8703,3.8202,3.8703,1063975
RYAAY,07-08-98,3.8573,3.9324,3.8573,3.9324,491004
RYAAY,10-08-98,3.9575,3.9705,3.9074,3.9515,954951
RYAAY,11-08-98,3.8573,3.9575,3.8322,3.8953,267386
RYAAY,12-08-98,3.8573,3.9575,3.8322,3.9074,48543
RYAAY,13-08-98,3.8573,3.9825,3.8072,3.8072,1037714
RYAAY,14-08-98,3.8513,3.8513,3.6819,3.707,160750
RYAAY,17-08-98,3.7701,3.7701,3.6318,3.6318,38994
RYAAY,18-08-98,3.695,3.72,3.6318,3.6449,436890
RYAAY,19-08-98,3.5948,3.6569,3.5948,3.6198,383572
RYAAY,20-08-98,3.6068,3.6068,3.4315,3.4315,915162
RYAAY,21-08-98,3.4194,3.4194,3.2812,3.3563,210089
RYAAY,24-08-98,3.3313,3.3563,3.2872,3.3062,686769
RYAAY,25-08-98,3.3814,3.3814,3.2441,3.3062,607986
RYAAY,26-08-98,3.181,3.206,3.1059,3.1189,300810
RYAAY,27-08-98,3.0057,3.0688,2.8554,2.9055,1136392
RYAAY,28-08-98,2.9806,3.0307,2.9556,2.9556,2536987
RYAAY,31-08-98,3.0187,3.0187,2.9305,2.9556,31036
RYAAY,01-09-98,2.8804,2.9305,2.7552,2.8804,1248599
RYAAY,02-09-98,2.9305,3.2311,2.9185,3.2311,1106152
RYAAY,03-09-98,3.206,3.2311,3.1059,3.194,853886
RYAAY,04-09-98,3.2311,3.3062,3.169,3.2191,463151
RYAAY,08-09-98,3.2311,3.2942,3.2191,3.2561,782264
RYAAY,09-09-98,3.206,3.2692,3.194,3.2692,1951284
RYAAY,10-09-98,3.3193,3.3193,3.2311,3.2692,752820
RYAAY,11-09-98,3.2692,3.3754,3.2692,3.3754,3016851
RYAAY,14-09-98,3.3193,3.4565,3.3193,3.4565,2287109
RYAAY,15-09-98,3.4565,3.5948,3.4194,3.5948,550689
RYAAY,16-09-98,3.5317,3.6198,3.4816,3.5567,1260536
RYAAY,17-09-98,3.4445,3.5317,3.4445,3.5066,1131617
RYAAY,18-09-98,3.5066,3.5818,3.5066,3.5567,1287593
RYAAY,21-09-98,3.4315,3.5948,3.4315,3.5948,479863
RYAAY,22-09-98,3.5196,3.6068,3.4565,3.4565,1609889
RYAAY,23-09-98,3.6068,3.6068,3.4565,3.5567,106636
RYAAY,24-09-98,3.4816,3.5066,3.4565,3.4816,790222
RYAAY,25-09-98,3.4315,3.4816,3.3062,3.3062,203723
RYAAY,28-09-98,3.3062,3.3694,3.3062,3.3694,27853
RYAAY,29-09-98,3.3944,3.3944,3.206,3.206,187011
RYAAY,30-09-98,3.162,3.4315,3.1439,3.4315,1598748
RYAAY,01-10-98,3.3313,3.3563,3.156,3.2311,557055
RYAAY,02-10-98,3.2812,3.2812,3.0307,3.0307,818075
RYAAY,05-10-98,2.9936,3.0057,2.9055,2.9185,151996
RYAAY,06-10-98,3.0247,3.0247,2.8053,2.9055,90720
RYAAY,07-10-98,2.8053,2.8053,2.63,2.643,870597
RYAAY,08-10-98,2.4797,2.4927,2.2042,2.3484,853886
RYAAY,09-10-98,2.4546,2.7552,2.4296,2.7552,423362
RYAAY,12-10-98,2.7432,2.9185,2.7432,2.9055,401875
RYAAY,13-10-98,2.9997,2.9997,2.9997,2.9997,257837
RYAAY,14-10-98,2.9936,3.0688,2.9936,3.0437,153588
RYAAY,15-10-98,3.0868,3.0938,2.9556,3.0938,241921
RYAAY,16-10-98,3.0938,3.0938,3.0057,3.0187,254654
RYAAY,19-10-98,2.9556,3.0808,2.9436,3.0307,109819
RYAAY,20-10-98,3.156,3.2561,3.1059,3.2191,662100
RYAAY,21-10-98,3.169,3.3563,3.169,3.3563,280119
RYAAY,22-10-98,3.3443,3.4565,3.2812,3.3313,572175
RYAAY,23-10-98,3.2812,3.3062,3.206,3.2441,75600
RYAAY,26-10-98,3.206,3.2191,3.156,3.156,6366
RYAAY,27-10-98,3.156,3.156,3.0307,3.1059,331846
RYAAY,28-10-98,3.0558,3.0558,2.9936,3.0057,177462
RYAAY,29-10-98,2.9806,3.0057,2.9496,2.9686,2262439
RYAAY,30-10-98,2.9436,3.0437,2.9436,2.9436,297627
RYAAY,02-11-98,3.0558,3.0558,2.9305,3.0187,428137
RYAAY,03-11-98,3.0307,3.0938,3.0187,3.0688,766348
RYAAY,04-11-98,3.0688,3.0808,3.0437,3.0558,641409
RYAAY,05-11-98,3.0808,3.2561,3.0437,3.156,908000
RYAAY,06-11-98,3.2942,3.4445,3.156,3.3443,410629
RYAAY,09-11-98,3.4315,3.4695,3.3814,3.4445,231576
RYAAY,10-11-98,3.4695,3.5447,3.4064,3.5066,1858972
RYAAY,11-11-98,3.5317,3.5317,3.3694,3.3754,48543
RYAAY,12-11-98,3.3563,3.3814,3.2561,3.2561,791018
RYAAY,13-11-98,3.3563,3.3563,3.0938,3.156,1458688
RYAAY,16-11-98,3.0558,3.0558,2.9436,3.0057,2092139
RYAAY,17-11-98,2.9936,2.9936,2.9185,2.9185,198948
RYAAY,18-11-98,3.0057,3.0057,2.8303,2.8303,131306
RYAAY,19-11-98,2.8554,2.9686,2.8554,2.9305,1422082
RYAAY,20-11-98,2.9055,2.9806,2.8554,2.8804,107432
RYAAY,23-11-98,2.9055,2.9055,2.9055,2.9055,9550
RYAAY,24-11-98,2.8554,2.8804,2.8183,2.8554,375614
RYAAY,25-11-98,2.8554,2.8554,2.8173,2.8173,177462
RYAAY,27-11-98,2.8434,2.8434,2.8434,2.8434,10345
RYAAY,30-11-98,2.8554,2.8554,2.7181,2.7301,232371
RYAAY,01-12-98,2.6801,2.7051,2.6049,2.7051,2075428
RYAAY,02-12-98,2.7802,2.9936,2.6931,2.9936,1214380
RYAAY,03-12-98,2.9806,3.0187,2.8554,2.9055,621514
RYAAY,04-12-98,2.9305,3.0187,2.9055,3.0147,574562
RYAAY,07-12-98,3.0307,3.0307,2.9436,3.0187,573767
RYAAY,08-12-98,3.0307,3.0307,2.9055,2.9936,72417
RYAAY,09-12-98,2.9055,3.0057,2.8935,2.9997,76396
RYAAY,10-12-98,2.9997,3.0057,2.8053,2.8644,359698
RYAAY,11-12-98,2.9436,2.9556,2.8303,2.9055,545118
RYAAY,14-12-98,2.9305,2.9305,2.8554,2.8935,129714
RYAAY,15-12-98,2.8935,2.9305,2.8935,2.9305,170300
RYAAY,16-12-98,2.9806,2.9806,2.8804,2.9806,131306
RYAAY,17-12-98,2.9436,3.0307,2.9055,3.0057,330254
RYAAY,18-12-98,3.0057,3.0688,3.0057,3.0558,268978
RYAAY,21-12-98,3.0808,3.2561,3.0558,3.2311,303197
RYAAY,22-12-98,3.3062,3.4445,3.2561,3.4445,743270
RYAAY,23-12-98,3.4816,3.5948,3.4315,3.5818,597640
RYAAY,24-12-98,3.5818,3.6068,3.5818,3.6068,15120
RYAAY,28-12-98,3.6068,3.6449,3.5567,3.6318,341395
RYAAY,29-12-98,3.6569,3.8072,3.6569,3.7821,546710
RYAAY,30-12-98,3.7571,3.8453,3.7571,3.8072,85946
