name,date,open,high,low,close,volume
VZ,17-01-84,1.2618,1.2728,1.2618,1.2684,2151704
VZ,18-01-84,1.2684,1.2728,1.2618,1.2728,2929200
VZ,19-01-84,1.2728,1.2792,1.2662,1.2728,1812704
VZ,20-01-84,1.2728,1.2815,1.2728,1.2815,2088504
VZ,23-01-84,1.2815,1.2815,1.2749,1.2749,1159800
VZ,24-01-84,1.2749,1.2771,1.2728,1.2728,1173104
VZ,25-01-84,1.2728,1.2815,1.2728,1.2749,1711304
VZ,26-01-84,1.2749,1.2792,1.2684,1.2684,2941600
VZ,27-01-84,1.2684,1.3033,1.2684,1.2859,3006600
VZ,30-01-84,1.2859,1.2902,1.2749,1.2815,2378600
VZ,31-01-84,1.2815,1.288,1.2792,1.288,1618904
VZ,01-02-84,1.288,1.2989,1.2792,1.2923,1755800
VZ,02-02-84,1.2923,1.3077,1.2859,1.3033,3180904
VZ,03-02-84,1.3033,1.3098,1.2836,1.2836,2632000
VZ,06-02-84,1.2815,1.2815,1.2705,1.2771,1496104
VZ,07-02-84,1.2749,1.2749,1.2597,1.2749,2166000
VZ,08-02-84,1.2705,1.2705,1.2292,1.2292,3898000
VZ,09-02-84,1.2292,1.2423,1.2292,1.2313,2035200
VZ,10-02-84,1.2269,1.2269,1.2139,1.2248,1963104
VZ,13-02-84,1.2248,1.2292,1.2139,1.2226,2589400
VZ,14-02-84,1.2226,1.2423,1.2226,1.2379,2308304
VZ,15-02-84,1.2379,1.2466,1.2269,1.2466,3431800
VZ,16-02-84,1.2554,1.2641,1.2554,1.2641,2198000
VZ,17-02-84,1.2641,1.2771,1.2574,1.2641,2092104
VZ,21-02-84,1.2641,1.2641,1.2487,1.251,901904
VZ,22-02-84,1.251,1.2531,1.2357,1.2357,2301904
VZ,23-02-84,1.2357,1.2379,1.2074,1.2226,3991400
VZ,24-02-84,1.2226,1.2423,1.2182,1.24,2882904
VZ,27-02-84,1.2379,1.2379,1.2292,1.2357,1392904
VZ,28-02-84,1.2357,1.24,1.2074,1.2139,1844000
VZ,29-02-84,1.2139,1.2379,1.2139,1.2336,1538704
VZ,01-03-84,1.2336,1.2554,1.2313,1.2531,1686504
VZ,02-03-84,1.2618,1.2815,1.2618,1.2705,2618704
VZ,05-03-84,1.2684,1.2684,1.2466,1.2466,1004104
VZ,06-03-84,1.2466,1.2554,1.24,1.2487,1658000
VZ,07-03-84,1.2487,1.2531,1.2423,1.2444,1157200
VZ,08-03-84,1.2444,1.2487,1.2357,1.2423,1531704
VZ,09-03-84,1.2423,1.2423,1.2226,1.2313,1591304
VZ,12-03-84,1.2313,1.2423,1.2248,1.2313,2020000
VZ,13-03-84,1.2313,1.2423,1.2269,1.2336,3405000
VZ,14-03-84,1.2357,1.24,1.2292,1.2357,2823304
VZ,15-03-84,1.2357,1.2531,1.2336,1.2336,2071600
VZ,16-03-84,1.2423,1.2554,1.2423,1.2487,2681000
VZ,19-03-84,1.2466,1.2466,1.2336,1.2357,2359000
VZ,20-03-84,1.2357,1.2444,1.2292,1.2444,1939904
VZ,21-03-84,1.2444,1.2444,1.2357,1.24,1823504
VZ,22-03-84,1.24,1.2423,1.2336,1.2379,3875704
VZ,23-03-84,1.2379,1.2444,1.2292,1.2444,2400800
VZ,26-03-84,1.2477,1.2544,1.2455,1.2477,2479000
VZ,27-03-84,1.2477,1.2544,1.2455,1.2477,2479000
VZ,28-03-84,1.25,1.2566,1.25,1.25,1105600
VZ,29-03-84,1.2521,1.2589,1.2521,1.2544,1230200
VZ,30-03-84,1.2544,1.2633,1.2521,1.2521,1709600
VZ,02-04-84,1.2521,1.2521,1.2277,1.2366,3476200
VZ,03-04-84,1.2366,1.2432,1.2322,1.2366,3167600
VZ,04-04-84,1.2366,1.2455,1.2233,1.2233,1837600
VZ,05-04-84,1.2233,1.2299,1.2055,1.2076,1261200
VZ,06-04-84,1.2099,1.2188,1.2099,1.2144,1395504
VZ,09-04-84,1.2144,1.221,1.1966,1.1966,1220200
VZ,10-04-84,1.1966,1.2076,1.1966,1.1966,1908800
VZ,11-04-84,1.1966,1.1987,1.1744,1.1854,1806600
VZ,12-04-84,1.1854,1.1877,1.1744,1.1854,2258400
VZ,13-04-84,1.1854,1.1966,1.1744,1.1809,3348104
VZ,16-04-84,1.1809,1.1854,1.1765,1.1788,1379504
VZ,17-04-84,1.1809,1.201,1.1809,1.1943,6448304
VZ,18-04-84,1.1943,1.2076,1.1898,1.1898,3972600
VZ,19-04-84,1.1898,1.1898,1.1833,1.1877,2277104
VZ,23-04-84,1.1877,1.1966,1.1833,1.1921,1508600
VZ,24-04-84,1.1921,1.2188,1.1877,1.2099,1869704
VZ,25-04-84,1.2099,1.2277,1.2076,1.2254,1320904
VZ,26-04-84,1.2254,1.2455,1.2254,1.2455,2325104
VZ,27-04-84,1.2455,1.2544,1.2299,1.2322,1419504
VZ,30-04-84,1.2322,1.2343,1.2121,1.2254,1348400
VZ,01-05-84,1.2277,1.25,1.2277,1.2432,1558304
VZ,02-05-84,1.2432,1.261,1.2432,1.2566,1440000
VZ,03-05-84,1.2566,1.2678,1.2566,1.261,1946200
VZ,04-05-84,1.261,1.2655,1.2455,1.2477,1182904
VZ,07-05-84,1.2477,1.2477,1.2366,1.2411,911704
VZ,08-05-84,1.2411,1.2566,1.2388,1.2544,2358104
VZ,09-05-84,1.2566,1.2767,1.2566,1.2633,1525504
VZ,10-05-84,1.2633,1.2678,1.2544,1.2655,1154600
VZ,11-05-84,1.2633,1.2633,1.2521,1.2589,919600
VZ,14-05-84,1.2566,1.2566,1.2477,1.25,867104
VZ,15-05-84,1.25,1.2544,1.2432,1.2477,1392904
VZ,16-05-84,1.2477,1.2477,1.2411,1.2411,1199904
VZ,17-05-84,1.2411,1.2411,1.2233,1.2277,1306600
VZ,18-05-84,1.2277,1.2322,1.2188,1.2233,2086800
VZ,21-05-84,1.2233,1.2366,1.2233,1.2233,953504
VZ,22-05-84,1.2233,1.2233,1.2076,1.2188,1098400
VZ,23-05-84,1.2188,1.2233,1.2121,1.221,896400
VZ,24-05-84,1.221,1.2432,1.2121,1.2411,1090504
VZ,25-05-84,1.2411,1.2455,1.221,1.221,1146504
VZ,29-05-84,1.221,1.2254,1.1943,1.2055,1206104
VZ,30-05-84,1.2055,1.2233,1.1898,1.2076,2443504
VZ,31-05-84,1.2076,1.2188,1.2055,1.2144,725704
VZ,01-06-84,1.2144,1.2366,1.2076,1.2366,1073504
VZ,04-06-84,1.2366,1.25,1.2322,1.2343,962304
VZ,05-06-84,1.2343,1.2388,1.2254,1.2254,3204904
VZ,06-06-84,1.2254,1.2477,1.2254,1.2432,1396400
VZ,07-06-84,1.2432,1.2455,1.2366,1.2388,1000600
VZ,08-06-84,1.2388,1.261,1.2388,1.2566,1496104
VZ,11-06-84,1.2566,1.2589,1.2432,1.2455,818304
VZ,12-06-84,1.2455,1.2477,1.2411,1.2455,593200
VZ,13-06-84,1.2455,1.2544,1.2455,1.25,884904
VZ,14-06-84,1.25,1.2521,1.2411,1.2411,1009504
VZ,15-06-84,1.2411,1.25,1.2411,1.2455,1921304
VZ,18-06-84,1.2455,1.2744,1.2411,1.2589,2747704
VZ,19-06-84,1.2566,1.2566,1.2455,1.2544,3127504
VZ,20-06-84,1.2544,1.2566,1.2455,1.2521,1434800
VZ,21-06-84,1.2521,1.2566,1.2455,1.2455,795104
VZ,22-06-84,1.2455,1.2477,1.2366,1.2455,5723200
VZ,25-06-84,1.2556,1.2556,1.2465,1.251,2191800
VZ,26-06-84,1.251,1.2625,1.251,1.251,897400
VZ,27-06-84,1.251,1.2556,1.2307,1.2307,1896400
VZ,28-06-84,1.2307,1.2443,1.2307,1.2352,1525504
VZ,29-06-84,1.2352,1.2443,1.2283,1.2329,1244304
VZ,02-07-84,1.2329,1.2398,1.2307,1.2398,944600
VZ,03-07-84,1.2398,1.2601,1.2374,1.2556,725704
VZ,05-07-84,1.2556,1.2601,1.2488,1.2488,395704
VZ,06-07-84,1.251,1.2647,1.251,1.2625,689200
VZ,09-07-84,1.267,1.2897,1.267,1.2828,1439104
VZ,10-07-84,1.2828,1.3124,1.2828,1.301,1138504
VZ,11-07-84,1.301,1.3079,1.2897,1.2919,544304
VZ,12-07-84,1.2919,1.317,1.2919,1.3079,820800
VZ,13-07-84,1.3079,1.3215,1.3079,1.3079,1042400
VZ,16-07-84,1.3033,1.3033,1.2874,1.301,949000
VZ,17-07-84,1.301,1.3215,1.2943,1.3124,928504
VZ,18-07-84,1.3124,1.3191,1.2919,1.2943,1379504
VZ,19-07-84,1.2943,1.2988,1.2943,1.2943,701704
VZ,20-07-84,1.2943,1.2988,1.2874,1.2964,1489800
VZ,23-07-84,1.2964,1.326,1.2897,1.3215,1916000
VZ,24-07-84,1.3215,1.3351,1.317,1.317,1639400
VZ,25-07-84,1.317,1.3578,1.317,1.317,2496800
VZ,26-07-84,1.3488,1.3488,1.3351,1.3351,1119800
VZ,27-07-84,1.3351,1.3351,1.326,1.326,840504
VZ,30-07-84,1.326,1.3306,1.3146,1.3191,810304
VZ,31-07-84,1.3191,1.326,1.3101,1.3215,981000
VZ,01-08-84,1.3215,1.3306,1.3191,1.3215,1124200
VZ,02-08-84,1.3306,1.376,1.3306,1.3669,3400600
VZ,03-08-84,1.3669,1.3851,1.3578,1.3624,2021704
VZ,06-08-84,1.3624,1.3669,1.3397,1.3397,822600
VZ,07-08-84,1.3397,1.3397,1.3237,1.3282,1912400
VZ,08-08-84,1.3282,1.3328,1.3191,1.3191,734600
VZ,09-08-84,1.3191,1.3328,1.317,1.3328,1939904
VZ,10-08-84,1.3328,1.3578,1.3191,1.3215,1770904
VZ,13-08-84,1.3215,1.3397,1.3191,1.3373,1181200
VZ,14-08-84,1.3373,1.3373,1.3282,1.3306,562904
VZ,15-08-84,1.3306,1.3328,1.3191,1.3215,999704
VZ,16-08-84,1.3237,1.3373,1.3237,1.3328,886704
VZ,17-08-84,1.3328,1.3373,1.3306,1.3351,399304
VZ,20-08-84,1.3351,1.3419,1.3306,1.3419,1031704
VZ,21-08-84,1.3464,1.3646,1.3464,1.36,1575304
VZ,22-08-84,1.36,1.3669,1.3464,1.3488,972104
VZ,23-08-84,1.3488,1.36,1.3442,1.3555,674104
VZ,24-08-84,1.3555,1.3646,1.3555,1.36,519304
VZ,27-08-84,1.3578,1.3578,1.3488,1.3533,638504
VZ,28-08-84,1.3533,1.3624,1.3509,1.36,860104
VZ,29-08-84,1.36,1.3715,1.3555,1.3578,1536104
VZ,30-08-84,1.36,1.3715,1.36,1.3646,1771800
VZ,31-08-84,1.3646,1.3715,1.3646,1.3669,281904
VZ,04-09-84,1.3669,1.3715,1.3646,1.3646,672400
VZ,05-09-84,1.3646,1.3646,1.3509,1.3555,763200
VZ,06-09-84,1.3555,1.3646,1.3555,1.3578,619904
VZ,07-09-84,1.3624,1.376,1.3624,1.3646,852904
VZ,10-09-84,1.3646,1.3715,1.3578,1.3624,1031704
VZ,11-09-84,1.3646,1.3782,1.3646,1.3646,984600
VZ,12-09-84,1.3646,1.3736,1.3646,1.3715,1447104
VZ,13-09-84,1.3715,1.3896,1.3715,1.3873,4483200
VZ,14-09-84,1.3873,1.3942,1.3805,1.3851,1600104
VZ,17-09-84,1.3851,1.3918,1.3827,1.3851,3680800
VZ,18-09-84,1.3851,1.3918,1.3805,1.3827,1299504
VZ,19-09-84,1.3827,1.3942,1.3805,1.3873,4650400
VZ,20-09-84,1.3873,1.41,1.3873,1.4054,4714504
VZ,21-09-84,1.4054,1.4169,1.4009,1.4078,4748400
VZ,24-09-84,1.416,1.416,1.3997,1.4021,1709600
VZ,25-09-84,1.4021,1.4068,1.3859,1.4021,1357304
VZ,26-09-84,1.4021,1.4114,1.3975,1.4068,790704
VZ,27-09-84,1.4114,1.4345,1.4114,1.4275,1495104
VZ,28-09-84,1.4275,1.4345,1.4207,1.4207,1485400
VZ,01-10-84,1.4207,1.4207,1.409,1.4114,498000
VZ,02-10-84,1.4114,1.4136,1.4068,1.4068,489104
VZ,03-10-84,1.4068,1.416,1.4021,1.4021,1561000
VZ,04-10-84,1.4044,1.4044,1.3951,1.3997,858304
VZ,05-10-84,1.3997,1.4044,1.3951,1.3975,474800
VZ,08-10-84,1.3951,1.3951,1.3883,1.3929,267600
VZ,09-10-84,1.3929,1.3975,1.3883,1.3905,692904
VZ,10-10-84,1.3905,1.4044,1.3883,1.4021,1085200
VZ,11-10-84,1.4044,1.4114,1.4044,1.4068,1071704
VZ,12-10-84,1.4068,1.4136,1.4044,1.4068,833400
VZ,15-10-84,1.4068,1.4207,1.4021,1.4207,2414104
VZ,16-10-84,1.4207,1.4345,1.4207,1.4321,500600
VZ,17-10-84,1.4321,1.4392,1.4275,1.4299,2069000
VZ,18-10-84,1.4368,1.4577,1.4368,1.4577,942704
VZ,19-10-84,1.4623,1.4854,1.4623,1.4645,1137600
VZ,22-10-84,1.4645,1.4669,1.4484,1.4577,734600
VZ,23-10-84,1.4577,1.4599,1.4253,1.4275,1209704
VZ,24-10-84,1.4229,1.4229,1.4068,1.4207,1698904
VZ,25-10-84,1.4229,1.4345,1.4229,1.4275,2388304
VZ,26-10-84,1.4275,1.4345,1.4229,1.4299,1187400
VZ,29-10-84,1.4299,1.4392,1.4275,1.4299,1100200
VZ,30-10-84,1.4299,1.4392,1.4275,1.4368,1422200
VZ,31-10-84,1.4368,1.4438,1.4345,1.4392,370800
VZ,01-11-84,1.4392,1.4438,1.4345,1.4392,879704
VZ,02-11-84,1.4392,1.446,1.4392,1.4392,313000
VZ,05-11-84,1.4392,1.4484,1.4368,1.446,1810104
VZ,06-11-84,1.446,1.453,1.4414,1.453,905400
VZ,07-11-84,1.453,1.4553,1.4392,1.4484,1038904
VZ,08-11-84,1.446,1.446,1.4321,1.4392,1567304
VZ,09-11-84,1.4392,1.446,1.4299,1.4321,667904
VZ,12-11-84,1.4321,1.4345,1.4275,1.4275,311200
VZ,13-11-84,1.4275,1.4299,1.4229,1.4253,348600
VZ,14-11-84,1.4229,1.4229,1.4136,1.4182,1208704
VZ,15-11-84,1.4182,1.4299,1.4136,1.4275,1445304
VZ,16-11-84,1.4275,1.4414,1.4253,1.4299,1113600
VZ,19-11-84,1.4299,1.4345,1.4229,1.4299,514904
VZ,20-11-84,1.4299,1.4345,1.4253,1.4321,789000
VZ,21-11-84,1.4321,1.453,1.4299,1.453,841400
VZ,23-11-84,1.4553,1.4784,1.4553,1.4762,748904
VZ,26-11-84,1.4762,1.4762,1.453,1.4553,758600
VZ,27-11-84,1.4577,1.4762,1.4577,1.4691,838704
VZ,28-11-84,1.4691,1.4716,1.4577,1.4577,1965704
VZ,29-11-84,1.4577,1.4669,1.453,1.453,691904
VZ,30-11-84,1.453,1.4599,1.4484,1.4553,787104
VZ,03-12-84,1.4553,1.4553,1.446,1.453,760504
VZ,04-12-84,1.453,1.4599,1.4484,1.4577,370800
VZ,05-12-84,1.4577,1.4599,1.4506,1.4506,564704
VZ,06-12-84,1.4506,1.4553,1.4229,1.4506,1890200
VZ,07-12-84,1.453,1.4623,1.453,1.4577,570104
VZ,10-12-84,1.4577,1.4599,1.4506,1.4577,277400
VZ,11-12-84,1.4577,1.4599,1.453,1.4577,311200
VZ,12-12-84,1.4577,1.4577,1.4506,1.4553,4681600
VZ,13-12-84,1.4553,1.4645,1.453,1.4553,1706000
VZ,14-12-84,1.4553,1.4691,1.4553,1.4669,1225704
VZ,17-12-84,1.4669,1.4784,1.4645,1.4784,8753104
VZ,18-12-84,1.4762,1.5363,1.4762,1.5363,1850200
VZ,19-12-84,1.5363,1.5363,1.5039,1.5132,2506504
VZ,20-12-84,1.5132,1.5154,1.4947,1.4993,1905304
VZ,21-12-84,1.5033,1.5033,1.4656,1.4751,2303800
VZ,24-12-84,1.4751,1.5009,1.4751,1.4962,868904
VZ,26-12-84,1.4892,1.4962,1.4892,1.4892,184904
VZ,27-12-84,1.4892,1.4939,1.4845,1.4867,1097504
VZ,28-12-84,1.4892,1.4962,1.4892,1.4915,603904
VZ,31-12-84,1.4915,1.5175,1.4892,1.515,1513904
VZ,02-01-85,1.5103,1.5103,1.4939,1.5033,873304
VZ,03-01-85,1.5033,1.5056,1.4892,1.4962,980104
VZ,04-01-85,1.4962,1.5009,1.4915,1.4962,1041504
VZ,07-01-85,1.4962,1.4986,1.4892,1.4939,801304
VZ,08-01-85,1.4939,1.4939,1.482,1.4845,585200
VZ,09-01-85,1.4845,1.5033,1.4845,1.4986,1194400
VZ,10-01-85,1.4986,1.5033,1.4962,1.5033,1091304
VZ,11-01-85,1.5033,1.5128,1.4845,1.4892,2024400
VZ,14-01-85,1.4892,1.5056,1.4845,1.5033,1053104
VZ,15-01-85,1.5033,1.5056,1.4892,1.4962,1157200
VZ,16-01-85,1.4962,1.508,1.4845,1.4845,1357304
VZ,17-01-85,1.4845,1.4939,1.4751,1.4773,1230200
VZ,18-01-85,1.4773,1.482,1.4703,1.482,856600
VZ,21-01-85,1.482,1.4867,1.4751,1.4845,953504
VZ,22-01-85,1.4845,1.4845,1.4656,1.4751,2451504
VZ,23-01-85,1.4751,1.4773,1.4656,1.4773,2323400
VZ,24-01-85,1.4773,1.4798,1.4679,1.4703,4514504
VZ,25-01-85,1.4798,1.5033,1.4798,1.4986,1837600
VZ,28-01-85,1.508,1.541,1.508,1.5269,1690904
VZ,29-01-85,1.5269,1.541,1.5222,1.5386,2284200
VZ,30-01-85,1.5386,1.5527,1.5386,1.5527,1490704
VZ,31-01-85,1.5527,1.5552,1.5457,1.5505,1524504
VZ,01-02-85,1.548,1.5599,1.548,1.548,2789504
VZ,04-02-85,1.548,1.548,1.5386,1.5433,2483400
VZ,05-02-85,1.541,1.541,1.5269,1.5316,2334000
VZ,06-02-85,1.5316,1.5552,1.5269,1.541,2617704
VZ,07-02-85,1.5433,1.5552,1.5433,1.5433,1753200
VZ,08-02-85,1.5433,1.5552,1.5433,1.548,1144600
VZ,11-02-85,1.548,1.5574,1.5457,1.5527,594104
VZ,12-02-85,1.5527,1.5621,1.5457,1.5599,277400
VZ,13-02-85,1.5599,1.5904,1.5599,1.5857,1180304
VZ,14-02-85,1.5857,1.5882,1.5693,1.5787,983600
VZ,15-02-85,1.5787,1.5976,1.574,1.5857,839600
VZ,19-02-85,1.5904,1.5951,1.5904,1.5929,822600
VZ,20-02-85,1.5929,1.5998,1.5857,1.5904,1391200
VZ,21-02-85,1.5904,1.5904,1.5693,1.574,1146504
VZ,22-02-85,1.5763,1.5882,1.5763,1.5787,1010304
VZ,25-02-85,1.5787,1.5787,1.5669,1.574,478400
VZ,26-02-85,1.574,1.5857,1.574,1.5787,2577800
VZ,27-02-85,1.5787,1.581,1.574,1.5763,1072704
VZ,28-02-85,1.574,1.574,1.5621,1.5669,716904
VZ,01-03-85,1.5669,1.5716,1.5646,1.5669,986304
VZ,04-03-85,1.5669,1.574,1.5574,1.5669,1359200
VZ,05-03-85,1.5669,1.574,1.5527,1.5574,1196304
VZ,06-03-85,1.5574,1.5599,1.548,1.548,918704
VZ,07-03-85,1.548,1.5574,1.5363,1.5527,1344000
VZ,08-03-85,1.5527,1.5574,1.5457,1.5505,759400
VZ,11-03-85,1.5505,1.5574,1.5505,1.5552,877000
VZ,12-03-85,1.5552,1.5599,1.5527,1.5599,918704
VZ,13-03-85,1.5599,1.5716,1.5527,1.5621,815600
VZ,14-03-85,1.5621,1.5763,1.5552,1.574,1553000
VZ,15-03-85,1.574,1.5904,1.5669,1.5669,1881200
VZ,18-03-85,1.5669,1.5763,1.5646,1.5716,658104
VZ,19-03-85,1.5716,1.6023,1.5716,1.5998,2849104
VZ,20-03-85,1.5998,1.6046,1.5904,1.5904,807600
VZ,21-03-85,1.5904,1.5998,1.5834,1.5904,816504
VZ,22-03-85,1.5904,1.5998,1.5857,1.5998,1661600
VZ,25-03-85,1.6077,1.6077,1.5933,1.5981,857400
VZ,26-03-85,1.5981,1.6004,1.586,1.586,686600
VZ,27-03-85,1.586,1.5956,1.5837,1.5885,1200704
VZ,28-03-85,1.5885,1.5981,1.5837,1.5981,858304
VZ,29-03-85,1.5956,1.5956,1.5908,1.5956,687504
VZ,01-04-85,1.5956,1.6052,1.5956,1.6052,453504
VZ,02-04-85,1.6052,1.6244,1.6052,1.6173,641200
VZ,03-04-85,1.6052,1.6052,1.5933,1.5956,1126000
VZ,04-04-85,1.5956,1.6077,1.5933,1.5981,973104
VZ,08-04-85,1.5981,1.6052,1.5885,1.5885,942704
VZ,09-04-85,1.5885,1.5933,1.5837,1.586,393104
VZ,10-04-85,1.5981,1.6125,1.5981,1.6004,748000
VZ,11-04-85,1.6029,1.6269,1.6029,1.6196,948104
VZ,12-04-85,1.6221,1.6365,1.6125,1.6292,728400
VZ,15-04-85,1.6292,1.6317,1.6221,1.6269,777304
VZ,16-04-85,1.6269,1.6413,1.6244,1.634,710600
VZ,17-04-85,1.634,1.6388,1.6221,1.6317,657200
VZ,18-04-85,1.6317,1.6317,1.6125,1.6221,520304
VZ,19-04-85,1.6221,1.6436,1.6196,1.6388,474000
VZ,22-04-85,1.6388,1.6484,1.6317,1.6484,349504
VZ,23-04-85,1.6484,1.6605,1.6436,1.6532,514000
VZ,24-04-85,1.6532,1.6653,1.6484,1.6628,322800
VZ,25-04-85,1.6628,1.6749,1.6557,1.6749,652800
VZ,26-04-85,1.6749,1.6893,1.6701,1.6772,878704
VZ,29-04-85,1.6772,1.6797,1.6605,1.6797,1118000
VZ,30-04-85,1.6772,1.6772,1.6628,1.6724,887600
VZ,01-05-85,1.6724,1.6845,1.6701,1.6701,1797704
VZ,02-05-85,1.6653,1.6653,1.6532,1.6628,342304
VZ,03-05-85,1.6653,1.6797,1.6653,1.6724,922304
VZ,06-05-85,1.6724,1.6724,1.6532,1.658,620704
VZ,07-05-85,1.658,1.6605,1.6436,1.6436,760504
VZ,08-05-85,1.6436,1.6532,1.6413,1.6484,1087800
VZ,09-05-85,1.6461,1.6557,1.6461,1.6461,625304
VZ,10-05-85,1.6484,1.6676,1.6484,1.6557,1050400
VZ,13-05-85,1.6557,1.6676,1.6484,1.6653,705304
VZ,14-05-85,1.6653,1.6724,1.658,1.6724,484704
VZ,15-05-85,1.6724,1.6772,1.6653,1.6749,549600
VZ,16-05-85,1.6749,1.6916,1.6724,1.6868,810304
VZ,17-05-85,1.6893,1.7396,1.6893,1.7373,1016600
VZ,20-05-85,1.7373,1.7444,1.7181,1.7181,1255904
VZ,21-05-85,1.7181,1.7229,1.6893,1.7085,1801200
VZ,22-05-85,1.7085,1.7108,1.6797,1.6893,1251504
VZ,23-05-85,1.6893,1.6893,1.6797,1.6797,442000
VZ,24-05-85,1.6797,1.7037,1.6772,1.6989,792504
VZ,28-05-85,1.6989,1.7133,1.6989,1.6989,473000
VZ,29-05-85,1.6964,1.6964,1.6845,1.6916,838704
VZ,30-05-85,1.6941,1.7108,1.6941,1.7085,586104
VZ,31-05-85,1.7085,1.7277,1.7085,1.7252,1095800
VZ,03-06-85,1.7252,1.7444,1.7252,1.7373,852904
VZ,04-06-85,1.7421,1.7588,1.7421,1.7517,617200
VZ,05-06-85,1.7565,1.7709,1.7565,1.7588,562104
VZ,06-06-85,1.7588,1.7732,1.7469,1.7684,736400
VZ,07-06-85,1.7684,1.7949,1.7684,1.7805,879704
VZ,10-06-85,1.7709,1.7709,1.7517,1.7613,823504
VZ,11-06-85,1.7613,1.7709,1.754,1.754,883200
VZ,12-06-85,1.754,1.7613,1.7469,1.7517,256104
VZ,13-06-85,1.7517,1.7613,1.7492,1.7492,1926600
VZ,14-06-85,1.7492,1.7613,1.7492,1.7613,1008600
VZ,17-06-85,1.7588,1.7588,1.754,1.7565,494504
VZ,18-06-85,1.7565,1.7636,1.7517,1.7613,562904
VZ,19-06-85,1.7613,1.7757,1.7517,1.7517,8260304
VZ,20-06-85,1.7517,1.7613,1.7492,1.754,5325600
VZ,21-06-85,1.754,1.778,1.754,1.778,5751704
VZ,24-06-85,1.7522,1.7522,1.7377,1.7473,972104
VZ,25-06-85,1.7473,1.7666,1.7473,1.7522,927704
VZ,26-06-85,1.7522,1.757,1.7473,1.7522,480200
VZ,27-06-85,1.7522,1.7787,1.7522,1.7787,1544200
VZ,28-06-85,1.7787,1.781,1.7714,1.781,1128800
VZ,01-07-85,1.781,1.7883,1.7739,1.7835,938304
VZ,02-07-85,1.7835,1.7979,1.7835,1.7906,988104
VZ,03-07-85,1.7906,1.7979,1.7906,1.7931,385904
VZ,05-07-85,1.7931,1.8123,1.7931,1.8002,631504
VZ,08-07-85,1.8002,1.8027,1.7931,1.8027,708800
VZ,09-07-85,1.8027,1.8123,1.8027,1.8075,800400
VZ,10-07-85,1.8098,1.8316,1.8098,1.822,731104
VZ,11-07-85,1.822,1.8339,1.822,1.8268,385904
VZ,12-07-85,1.8268,1.8364,1.822,1.822,605704
VZ,15-07-85,1.822,1.8508,1.8171,1.8316,2097400
VZ,16-07-85,1.8316,1.8531,1.8291,1.8483,1071704
VZ,17-07-85,1.8483,1.8652,1.8291,1.8435,1311904
VZ,18-07-85,1.8412,1.8412,1.8243,1.8268,1203400
VZ,19-07-85,1.8268,1.8268,1.8002,1.805,1910504
